deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.25509071;132.14273453;-0.00327751;0.00219147;-1.09905016;0.00034480;-0.00048391;0.00083750 
0.24530125;132.38803577;-0.00326678;0.00220647;-1.09904599;-0.00006851;-0.00059619;0.00120639 
0.24952531;132.63756108;-0.00324558;0.00219539;-1.09913445;-0.00031522;-0.00106745;0.00072811 
0.25043988;132.88800097;-0.00324750;0.00217303;-1.09917367;-0.00012565;-0.00051237;0.00147864 
0.24959016;133.13759112;-0.00323738;0.00219864;-1.09918523;0.00047599;-0.00072044;0.00137739 
0.26520109;133.40279222;-0.00329106;0.00220197;-1.09925616;-0.00025233;-0.00085538;0.00119137 
0.23837209;133.64116430;-0.00329421;0.00223831;-1.09935105;-0.00044309;0.00045320;-0.00018027 
0.24642682;133.88759112;-0.00332397;0.00222575;-1.09941161;0.00001414;-0.00033906;-0.00010474 
0.25031400;134.13790512;-0.00345157;0.00229683;-1.09941041;-0.00013850;-0.00008898;0.00196046 
0.25980449;134.39770961;-0.00344838;0.00226567;-1.09946120;0.00013771;0.00095303;-0.00155420 
0.31081986;134.70852947;-0.00345336;0.00228071;-1.09949923;0.00002793;-0.00078843;0.00106251 
0.22703958;134.93556905;-0.00342251;0.00225016;-1.09959090;0.00044700;-0.00092612;-0.00006896 
0.19934678;135.13491583;-0.00341185;0.00223858;-1.09965932;0.00030645;-0.00163980;0.00061180 
0.25300455;135.38792038;-0.00338497;0.00231640;-1.09970129;0.00047030;0.00083405;-0.00076077 
0.25468016;135.64260054;-0.00338910;0.00228697;-1.09967422;0.00010012;-0.00126151;0.00215682 
0.24449944;135.88709998;-0.00335369;0.00237961;-1.09986520;0.00004289;0.00056771;-0.00126127 
0.25514793;136.14224792;-0.00336411;0.00235503;-1.09994900;-0.00030571;-0.00033252;0.00209825 
0.24493217;136.38718009;-0.00331636;0.00241330;-1.10021496;-0.00007897;0.00133211;-0.00060476 
0.25468946;136.64186954;-0.00326434;0.00238212;-1.10037529;0.00286951;-0.00423797;0.00346713 
0.24509954;136.88696909;-0.00325468;0.00239079;-1.10045946;0.00006661;-0.00183220;0.00167945 
0.25040317;137.13737226;-0.00329566;0.00245159;-1.10054564;-0.00048153;-0.00004009;-0.00054444 
0.24947834;137.38685060;-0.00330279;0.00249069;-1.10056734;-0.00092210;-0.00145615;0.00267293 
0.25014567;137.63699627;-0.00333147;0.00252996;-1.10064054;-0.00066156;0.00066332;-0.00209848 
0.26505947;137.90205574;-0.00330878;0.00250224;-1.10075998;0.00034336;-0.00121071;0.00319808 
0.23486805;138.13692379;-0.00331296;0.00249828;-1.10087216;0.00117262;0.00032073;-0.00029532 
0.25047565;138.38739944;-0.00337105;0.00254082;-1.10089445;0.00015975;0.00020359;0.00050409 
0.24941754;138.63681698;-0.00332117;0.00256037;-1.10095716;0.00050800;-0.00056147;0.00027981 
0.24998045;138.88679743;-0.00336459;0.00252753;-1.10100472;-0.00008081;-0.00110895;0.00179289 
0.25048137;139.13727880;-0.00338043;0.00252256;-1.10109138;0.00058489;-0.00143798;0.00181417 
0.25519252;139.39247131;-0.00344321;0.00251834;-1.10117626;-0.00009918;-0.00013636;0.00000124 
0.24956560;139.64203691;-0.00344272;0.00254956;-1.10139453;-0.00023406;0.00102888;-0.00088499 
0.24515462;139.88719153;-0.00345491;0.00261001;-1.10148799;0.00061026;0.00115045;0.00233959 
0.24954319;140.13673472;-0.00351837;0.00260818;-1.10159922;-0.00004680;-0.00011662;0.00081333 
0.25498533;140.39172006;-0.00355649;0.00264010;-1.10171795;-0.00189595;0.00456400;-0.00205919 
0.24860573;140.64032578;-0.00353719;0.00253426;-1.10173512;0.00178020;-0.00103161;0.00483066 
0.24622416;140.88654995;-0.00352033;0.00251625;-1.10190141;0.00000210;-0.00028799;0.00043526 
0.25037742;141.13692737;-0.00352991;0.00251216;-1.10189533;-0.00022057;-0.00081688;0.00048129 
0.24956536;141.38649273;-0.00346757;0.00253019;-1.10194051;-0.00045253;-0.00043894;-0.00072051 
0.24995852;141.63645124;-0.00341677;0.00250874;-1.10197341;0.00063491;-0.00302294;0.00117131 
0.25227618;141.88872743;-0.00340276;0.00252134;-1.10208321;-0.00017304;-0.00064365;-0.00049705 
0.26291680;142.15164423;-0.00343012;0.00252170;-1.10211146;-0.00043497;0.00056644;0.00040840 
0.23472428;142.38636851;-0.00345590;0.00250472;-1.10203612;-0.00017945;0.00008474;0.00017943 
0.25415373;142.64052224;-0.00344447;0.00252446;-1.10219431;-0.00085222;-0.00078741;0.00171082 
0.24623370;142.88675594;-0.00346339;0.00259408;-1.10224926;0.00001851;0.00047017;-0.00051017 
0.24954653;143.13630247;-0.00342411;0.00257685;-1.10230684;0.00063494;-0.00094030;0.00110243 
0.24993730;143.38623977;-0.00344110;0.00252204;-1.10240507;0.00103963;-0.00048830;0.00103837 
0.25470185;143.64094162;-0.00336560;0.00257141;-1.10246718;0.00007617;0.00048604;0.00145825 
0.24571633;143.88665795;-0.00335708;0.00257559;-1.10249341;-0.00014497;0.00006888;0.00210145 
0.24948311;144.13614106;-0.00334813;0.00265583;-1.10258913;-0.00013568;-0.00005271;-0.00120004 
0.24997282;144.38611388;-0.00340400;0.00269908;-1.10271144;-0.00071894;0.00122028;-0.00125811 
0.25477386;144.64088774;-0.00337458;0.00275228;-1.10282707;0.00063953;0.00188602;0.00168620 
0.24980497;144.89069271;-0.00338262;0.00274160;-1.10291922;0.00022837;-0.00085281;0.00267437 
0.24979305;145.14048576;-0.00337163;0.00275665;-1.10305107;-0.00050620;0.00027193;-0.00097029 
0.24596047;145.38644624;-0.00339122;0.00274653;-1.10306931;-0.00049610;0.00049498;-0.00123094 
0.24951696;145.63596320;-0.00340385;0.00271704;-1.10315287;-0.00124218;-0.00054233;0.00221104 
0.25232720;145.88829041;-0.00334060;0.00271189;-1.10322642;-0.00123975;0.00018152;-0.00014922 
0.24876118;146.13705158;-0.00329905;0.00272087;-1.10330355;0.00055175;0.00001290;0.00111723 
0.25332713;146.39037871;-0.00328668;0.00271912;-1.10333276;-0.00003684;0.00082332;0.00116557 
0.25046992;146.64084864;-0.00325948;0.00271951;-1.10346174;0.00019298;0.00104217;-0.00143782 
0.24535632;146.88620496;-0.00325560;0.00272730;-1.10352302;-0.00053569;0.00120609;0.00026558 
0.24946260;147.13566756;-0.00328520;0.00272300;-1.10376120;0.00028265;-0.00040350;0.00226709 
0.25183606;147.38750362;-0.00327697;0.00267560;-1.10388672;0.00060942;-0.00081770;0.00002436 
0.26910758;147.65661120;-0.00321826;0.00261028;-1.10409927;0.00030552;-0.00035550;0.00063146 
0.22959328;147.88620448;-0.00322137;0.00260625;-1.10428035;-0.00039192;-0.00010579;0.00113066 
0.24988389;148.13608837;-0.00318521;0.00262057;-1.10443020;-0.00037793;0.00017869;0.00150877 
0.25514627;148.39123464;-0.00322248;0.00259199;-1.10457253;0.00016198;-0.00051307;0.00152496 
0.24416780;148.63540244;-0.00318225;0.00263207;-1.10481644;-0.00025739;-0.00029546;0.00058887 
0.25047159;148.88587403;-0.00313282;0.00258807;-1.10497808;-0.00008378;-0.00105619;0.00047857 
0.25457597;149.14045000;-0.00310458;0.00254036;-1.10504699;0.00006702;-0.00241425;0.00135218 
0.24652123;149.38697124;-0.00316916;0.00251499;-1.10507786;0.00044392;-0.00006931;0.00062857 
0.24863791;149.63560915;-0.00318280;0.00247189;-1.10515583;0.00021577;-0.00048411;0.00103473 
0.24978328;149.88539243;-0.00319805;0.00244481;-1.10518932;-0.00084269;0.00046504;0.00040958 
0.25024676;150.13563919;-0.00319553;0.00240259;-1.10520697;-0.00003000;-0.00139014;0.00294827 
0.25346160;150.38910079;-0.00319665;0.00234562;-1.10529613;-0.00032444;-0.00052873;0.00001787 
0.24678516;150.63588595;-0.00323325;0.00230222;-1.10531616;0.00024604;-0.00071160;0.00203949 
0.25360060;150.88948655;-0.00323935;0.00228048;-1.10540915;0.00007616;0.00020295;0.00045348 
0.24604034;151.13552690;-0.00328670;0.00220986;-1.10542059;-0.00013822;0.00015849;0.00091004 
0.25319815;151.38872504;-0.00328669;0.00218666;-1.10547197;-0.00027816;-0.00061584;0.00044934 
0.24679947;151.63552451;-0.00328007;0.00213033;-1.10552680;0.00048583;-0.00046933;0.00048015 
0.25054121;151.88606572;-0.00331437;0.00211377;-1.10557199;-0.00079477;0.00019718;0.00116362 
0.25126648;152.13733220;-0.00332911;0.00208185;-1.10550964;0.00006624;-0.00100742;0.00242907 
0.24992490;152.38725710;-0.00334563;0.00206277;-1.10553503;0.00037522;-0.00086438;0.00037741 
0.24810147;152.63535857;-0.00335211;0.00195500;-1.10555398;-0.00084053;-0.00033544;0.00196737 
0.26104641;152.89640498;-0.00338063;0.00191578;-1.10563588;0.00034825;-0.00011714;0.00115865 
0.24887085;153.14527583;-0.00336480;0.00197028;-1.10566258;0.00123682;0.00026777;-0.00062160 
0.24018812;153.38546395;-0.00342492;0.00195284;-1.10565877;-0.00023114;-0.00011189;0.00096660 
0.24943757;153.63490152;-0.00340995;0.00191474;-1.10573876;-0.00051764;-0.00159458;0.00243142 
0.27059793;153.90549946;-0.00340576;0.00187748;-1.10580420;-0.00015268;0.00003104;-0.00041774 
0.22946358;154.13496304;-0.00339671;0.00189149;-1.10583234;0.00066562;-0.00026463;0.00153519 
0.25505686;154.39001989;-0.00344769;0.00184821;-1.10591483;-0.00011738;-0.00118600;0.00142398 
0.24488306;154.63490295;-0.00346892;0.00186680;-1.10598195;-0.00089085;-0.00062548;0.00020924 
0.24986053;154.88476348;-0.00342973;0.00188826;-1.10593951;0.00028084;0.00029437;0.00067072 
0.25046420;155.13522768;-0.00346315;0.00190293;-1.10595393;0.00016765;-0.00055950;0.00117331 
0.25330806;155.38853574;-0.00345892;0.00187154;-1.10592997;-0.00045037;-0.00149880;0.00169258 
0.25134277;155.63987851;-0.00343055;0.00191737;-1.10592771;-0.00016010;-0.00047857;0.00133989 
0.24812961;155.88800812;-0.00338834;0.00195202;-1.10596919;-0.00114591;-0.00034772;-0.00015445 
0.24668050;156.13468862;-0.00339291;0.00195875;-1.10601747;-0.00038271;-0.00106475;0.00164008 
0.25486732;156.38955593;-0.00339369;0.00195663;-1.10600781;0.00004612;-0.00095971;0.00133808 
0.24512720;156.63468313;-0.00336369;0.00190639;-1.10599339;0.00035001;-0.00350877;0.00269434 
0.25493860;156.88962173;-0.00339213;0.00196999;-1.10601568;-0.00066506;0.00105459;0.00034229 
0.24527621;157.13489795;-0.00345140;0.00205003;-1.10605538;0.00058660;0.00079173;0.00213068 
0.26489115;157.39978909;-0.00352034;0.00208958;-1.10611475;-0.00004437;-0.00076715;-0.00117615 
0.23464370;157.63443279;-0.00356748;0.00213351;-1.10600948;0.00007184;-0.00002418;0.00013370 
0.25244665;157.88687944;-0.00356100;0.00214445;-1.10600102;0.00041175;-0.00073909;0.00320092 
0.24873304;158.13561249;-0.00352522;0.00218422;-1.10606980;0.00011095;0.00031302;0.00007796 
0.24931026;158.38492274;-0.00355007;0.00218812;-1.10615063;0.00039770;-0.00196649;-0.00162472 
0.25457573;158.63949847;-0.00364524;0.00218405;-1.10611856;-0.00042447;-0.00070795;-0.00074680 
0.24581337;158.88531184;-0.00360537;0.00219692;-1.10611367;0.00063963;0.00046537;0.00196811 
0.24930882;159.13462067;-0.00360009;0.00229087;-1.10620308;-0.00002570;0.00041288;0.00046509 
0.25465536;159.38927603;-0.00361870;0.00229518;-1.10616922;-0.00049517;0.00039525;-0.00022719 
0.24546123;159.63473725;-0.00362509;0.00228722;-1.10623503;-0.00037581;-0.00106149;0.00120455 
0.25975704;159.89449430;-0.00363900;0.00233172;-1.10631847;-0.00016236;0.00130750;-0.00072185 
0.25488830;160.14938259;-0.00365359;0.00231725;-1.10632849;-0.00084506;-0.00066039;0.00201481 
0.23473978;160.38412237;-0.00371871;0.00236362;-1.10631740;0.00000377;-0.00032593;0.00095246 
0.25049758;160.63461995;-0.00373861;0.00242958;-1.10641932;-0.00037540;0.00090848;0.00068062 
0.24952865;160.88414860;-0.00368654;0.00245653;-1.10653222;0.00042770;0.00011788;0.00132669 
0.25513911;161.13928771;-0.00368198;0.00241652;-1.10658693;0.00029683;-0.00070712;0.00201555 
0.24480343;161.38409114;-0.00371674;0.00247748;-1.10669136;0.00079168;-0.00135457;-0.00100250 
0.25000072;161.63409185;-0.00376744;0.00240722;-1.10666454;-0.00014075;0.00003321;0.00007421 
0.25029922;161.88439107;-0.00378185;0.00241556;-1.10672557;0.00058682;0.00107237;-0.00062394 
0.27538681;162.15977788;-0.00379200;0.00244799;-1.10678315;-0.00059193;0.00120893;-0.00090009 
0.27988386;162.43966174;-0.00380450;0.00241654;-1.10678971;0.00037986;-0.00033990;0.00049717 
0.22460318;162.66426492;-0.00375138;0.00245318;-1.10689974;-0.00002896;-0.00049149;-0.00023266 
0.30000567;162.96427059;-0.00374706;0.00241307;-1.10693347;0.00003240;-0.00058176;0.00188077 
0.30538535;163.26965594;-0.00376023;0.00236502;-1.10701263;-0.00021462;-0.00017079;0.00011880 
0.23948097;163.50913692;-0.00377554;0.00234936;-1.10703731;0.00013312;-0.00098052;0.00025758 
0.27542400;163.78456092;-0.00375811;0.00230164;-1.10709035;0.00013685;-0.00209728;0.00068545 
0.28530169;164.06986260;-0.00375527;0.00232545;-1.10719931;-0.00038321;0.00063488;-0.00045057 
0.26488733;164.33474994;-0.00376775;0.00237514;-1.10722458;-0.00275772;0.00230330;0.00039536 
0.34107924;164.67582917;-0.00375014;0.00235764;-1.10723221;0.00010024;0.00051026;0.00117317 
0.24496651;164.92079568;-0.00371185;0.00236156;-1.10729551;-0.00044678;-0.00101532;0.00200000 
0.21919060;165.13998628;-0.00372522;0.00237068;-1.10742235;-0.00090173;-0.00088298;0.00016193 
0.22919321;165.36917949;-0.00371605;0.00234346;-1.10748720;0.00050144;-0.00167576;0.00053586 
0.28515220;165.65433168;-0.00372478;0.00234499;-1.10750318;-0.00022503;-0.00243462;0.00113042 
0.26004267;165.91437435;-0.00369029;0.00233111;-1.10765982;-0.00007901;-0.00027360;0.00191619 
0.25468731;166.16906166;-0.00368676;0.00230560;-1.10776877;-0.00114407;-0.00077753;0.00215534 
0.22942805;166.39848971;-0.00365825;0.00230233;-1.10790765;0.00004051;0.00001871;-0.00042886 
0.22411370;166.62260342;-0.00366842;0.00226432;-1.10799170;-0.00008565;0.00010007;-0.00059357 
0.25495195;166.87755537;-0.00363807;0.00225479;-1.10806572;-0.00000819;-0.00037469;0.00019802 
0.25474834;167.13230371;-0.00363335;0.00223097;-1.10812879;-0.00020382;-0.00084159;0.00119706 
0.24439597;167.37669969;-0.00357148;0.00225343;-1.10833299;0.00036306;-0.00006380;0.00063557 
0.25443649;167.63113618;-0.00353917;0.00226598;-1.10852385;0.00102560;-0.00139564;-0.00099820 
0.29043484;167.92157102;-0.00357369;0.00227385;-1.10866880;-0.00077066;-0.00062238;0.00080540 
0.29057074;168.21214175;-0.00359373;0.00235813;-1.10886562;-0.00031631;0.00090005;0.00081718 
0.26979661;168.48193836;-0.00357518;0.00234028;-1.10906684;-0.00025592;-0.00058243;-0.00019424 
0.28993201;168.77187037;-0.00363543;0.00236441;-1.10921621;-0.00042299;-0.00079498;0.00107204 
0.22977328;169.00164366;-0.00365180;0.00242218;-1.10930431;-0.00057034;-0.00077939;-0.00013162 
0.20941377;169.21105742;-0.00363087;0.00247779;-1.10934925;-0.00042547;-0.00017837;0.00138683 
0.21491122;169.42596865;-0.00363492;0.00250192;-1.10941863;0.00053532;-0.00141703;-0.00023413 
0.20427036;169.63023901;-0.00358453;0.00246675;-1.10938334;-0.00013661;0.00104376;0.00159959 
0.21492290;169.84516191;-0.00351760;0.00250977;-1.10947645;0.00058747;-0.00000094;0.00201138 
0.23127556;170.07643747;-0.00356600;0.00250761;-1.10954559;-0.00091629;-0.00013573;0.00041558 
0.20437574;170.28081322;-0.00358449;0.00251476;-1.10959721;0.00026622;-0.00039575;-0.00010401 
0.20937467;170.49018788;-0.00362074;0.00250455;-1.10960948;-0.00014597;-0.00014048;0.00103788 
0.21502972;170.70521760;-0.00364752;0.00254773;-1.10970140;-0.00016416;0.00095732;-0.00019967 
0.19398403;170.89920163;-0.00368159;0.00256099;-1.10980725;-0.00000940;0.00038113;-0.00003042 
0.23894262;171.13814425;-0.00370477;0.00255630;-1.10984778;0.00032108;0.00014993;0.00058655 
0.25013638;171.38828063;-0.00373499;0.00265893;-1.10991669;0.00048382;0.00049637;0.00038006 
0.24990296;171.63818359;-0.00380156;0.00264969;-1.11002862;-0.00161545;-0.00049097;-0.00008052 
0.25119305;171.88937664;-0.00382662;0.00266985;-1.11011899;0.00002222;-0.00120209;0.00103157 
0.25379419;172.14317083;-0.00389042;0.00266379;-1.11021602;-0.00027912;-0.00075758;0.00071188 
0.24027824;172.38344908;-0.00394842;0.00267431;-1.11032963;-0.00147214;0.00046314;-0.00027375 
0.25414348;172.63759255;-0.00394742;0.00268628;-1.11048341;-0.00058119;-0.00034620;0.00168368 
0.24580765;172.88340020;-0.00394782;0.00263791;-1.11057591;-0.00039484;-0.00130461;0.00011300 
0.25273085;173.13613105;-0.00400640;0.00269839;-1.11065722;-0.00081695;0.00357118;0.00018431 
0.31709790;173.45322895;-0.00403613;0.00267666;-1.11060429;0.00004394;-0.00063337;0.00156650 
0.17963386;173.63286281;-0.00409352;0.00264029;-1.11069691;-0.00117426;-0.00084872;-0.00028600 
0.25349474;173.88635755;-0.00411753;0.00268683;-1.11080325;-0.00010904;0.00006556;-0.00037054 
0.24678016;174.13313770;-0.00416968;0.00274311;-1.11084533;-0.00080841;0.00160199;0.00107089 
0.25012636;174.38326406;-0.00415928;0.00280329;-1.11087716;0.00000721;0.00212366;-0.00071253 
0.24947643;174.63274050;-0.00416336;0.00273854;-1.11091006;-0.00043597;0.00040964;0.00187726 
0.26002002;174.89276052;-0.00420673;0.00273245;-1.11103392;-0.00037018;-0.00098728;0.00049034 
0.24014211;175.13290262;-0.00418522;0.00274420;-1.11114275;0.00003055;-0.00127634;-0.00117870 
0.24979925;175.38270187;-0.00423078;0.00270466;-1.11122513;-0.00059183;-0.00118588;0.00225487 
0.24992490;175.63262677;-0.00416239;0.00274054;-1.11134219;0.00109536;-0.00448664;0.00342465 
0.25491977;175.88754654;-0.00415047;0.00276496;-1.11148608;-0.00028802;-0.00003536;-0.00128555 
0.24810719;176.13565373;-0.00415623;0.00273869;-1.11158037;0.00011591;-0.00092921;0.00240877 
0.25709057;176.39274430;-0.00418609;0.00272022;-1.11178899;-0.00000290;0.00029802;-0.00086439 
0.25377893;176.64652324;-0.00412575;0.00272286;-1.11192715;-0.00102696;0.00165079;-0.00099894 
0.24126172;176.88778496;-0.00399049;0.00272420;-1.11202550;0.00042004;-0.00139835;0.00162245 
0.24507189;177.13285685;-0.00400614;0.00273927;-1.11211109;-0.00014699;-0.00074712;-0.00015867 
0.30115819;177.43401504;-0.00399696;0.00270922;-1.11213958;-0.00026825;0.00056725;-0.00093249 
0.32071900;177.75473404;-0.00403629;0.00266748;-1.11223209;0.00044417;-0.00061791;0.00053789 
0.32066321;178.07539725;-0.00399214;0.00272977;-1.11235166;-0.00000563;-0.00048928;0.00114694 
0.29526210;178.37065935;-0.00399372;0.00269439;-1.11248147;0.00052273;-0.00027505;0.00031906 
0.29004550;178.66070485;-0.00397486;0.00266764;-1.11255276;0.00071487;0.00023718;-0.00039070 
0.29047155;178.95117640;-0.00400046;0.00280508;-1.11263466;-0.00037395;0.00016060;0.00026189 
0.29517698;179.24635339;-0.00398557;0.00285307;-1.11267388;0.00040230;0.00136727;-0.00125445 
0.33573437;179.58208776;-0.00395840;0.00289203;-1.11279309;0.00038519;0.00023135;0.00125067 
0.31011128;179.89219904;-0.00396063;0.00290199;-1.11286759;0.00005651;0.00113320;0.00032736 
0.30059671;180.19279575;-0.00390120;0.00286375;-1.11296654;-0.00003662;-0.00055629;0.00065283 
0.36073923;180.55353498;-0.00387091;0.00286824;-1.11305785;-0.00044956;-0.00021519;-0.00006514 
0.29003620;180.84357119;-0.00377464;0.00287970;-1.11313820;-0.00010455;-0.00057878;0.00147371 
0.34562635;181.18919754;-0.00376993;0.00287445;-1.11320329;0.00015853;-0.00154378;0.00100295 
0.28540993;181.47460747;-0.00375941;0.00286952;-1.11324179;-0.00046598;-0.00064174;0.00063508 
0.27486157;181.74946904;-0.00374146;0.00284803;-1.11331427;-0.00051728;0.00009655;0.00062411 
0.34581161;182.09528065;-0.00375108;0.00281843;-1.11335421;-0.00022325;-0.00035293;0.00211918 
0.26968670;182.36496735;-0.00375025;0.00285233;-1.11344337;-0.00038665;-0.00045388;-0.00007500 
0.33094645;182.69591379;-0.00376834;0.00285338;-1.11347067;0.00019306;-0.00100519;0.00134972 
0.36077285;183.05668664;-0.00378066;0.00289616;-1.11358571;-0.00035998;-0.00074770;-0.00006740 
0.29526448;183.35195112;-0.00375570;0.00291619;-1.11373711;-0.00051808;-0.00074047;0.00011680 
0.26482868;183.61677980;-0.00376229;0.00290343;-1.11385190;0.00000970;-0.00078509;0.00033849 
0.26521468;183.88199449;-0.00379985;0.00291785;-1.11392021;-0.00012004;-0.00007101;0.00105982 
0.28513694;184.16713142;-0.00381284;0.00294798;-1.11399138;0.00007710;-0.00004012;0.00065432 
0.31602573;184.48315716;-0.00382159;0.00295439;-1.11409605;-0.00028847;-0.00091778;0.00055626 
0.31547213;184.79862928;-0.00380864;0.00301102;-1.11414576;0.00058072;-0.00049261;0.00241278 
0.33084321;185.12947249;-0.00390616;0.00302191;-1.11421049;-0.00059799;-0.00031159;0.00054013 
0.39109397;185.52056646;-0.00392497;0.00303649;-1.11427617;-0.00048080;0.00112431;-0.00088406 
0.35078526;185.87135172;-0.00396305;0.00303341;-1.11433423;-0.00011134;0.00001345;0.00033845 
0.34058309;186.21193480;-0.00391215;0.00303379;-1.11443174;0.00099563;-0.00158855;0.00001381 
0.28037190;186.49230671;-0.00388070;0.00304417;-1.11453104;0.00021081;-0.00038220;-0.00028654 
0.33035517;186.82266188;-0.00386414;0.00300857;-1.11462605;0.00035800;-0.00102120;-0.00019769 
0.31531167;187.13797355;-0.00384341;0.00299982;-1.11470938;-0.00170672;-0.00101994;0.00250711 
0.27984095;187.41781449;-0.00377066;0.00303901;-1.11481738;-0.00032888;-0.00075732;0.00070429 
0.33589649;187.75371099;-0.00373753;0.00306752;-1.11495924;-0.00037803;-0.00102554;0.00161534 
0.27023911;188.02395010;-0.00370190;0.00305291;-1.11502349;-0.00007469;-0.00001809;0.00107362 
0.37615180;188.40010190;-0.00369236;0.00309105;-1.11514115;-0.00019961;0.00055830;0.00142548 
0.36596632;188.76606822;-0.00366542;0.00315117;-1.11525142;0.00034724;-0.00038107;-0.00145657 
0.32571840;189.09178662;-0.00369205;0.00315807;-1.11530018;-0.00031963;-0.00107391;0.00102224 
0.35112596;189.44291258;-0.00369156;0.00312149;-1.11533678;-0.00031160;-0.00148989;0.00195560 
0.31556034;189.75847292;-0.00367267;0.00318677;-1.11543369;-0.00085435;0.00138691;-0.00049358 
0.25985003;190.01832294;-0.00363593;0.00320460;-1.11556554;-0.00185279;-0.00035296;-0.00117714 
0.33506370;190.35338664;-0.00359405;0.00319999;-1.11569285;0.00077065;-0.00244345;-0.00197148 
0.40109491;190.75448155;-0.00357618;0.00322347;-1.11581933;-0.00032438;-0.00043436;0.00029902 
0.33991218;191.09439373;-0.00357613;0.00320746;-1.11589360;-0.00030161;-0.00064995;0.00312902 
0.29919267;191.39358640;-0.00356492;0.00319928;-1.11592817;-0.00078885;-0.00156930;0.00072428 
0.27929664;191.67288303;-0.00354576;0.00329942;-1.11604786;-0.00068514;0.00146125;-0.00677538 
0.32461691;191.99749994;-0.00352121;0.00320941;-1.11582959;0.00020425;0.00024869;0.01096315 
0.37043881;192.36793876;-0.00349758;0.00316790;-1.11615896;-0.00100872;-0.00155903;0.00038645 
0.30932069;192.67725945;-0.00351554;0.00315788;-1.11611080;-0.00051454;0.00072417;-0.00059760 
0.43150616;193.10876560;-0.00349921;0.00310619;-1.11623549;-0.00011213;0.00083330;0.00401709 
0.35544062;193.46420622;-0.00346665;0.00302932;-1.11639571;-0.00085361;-0.00101418;0.00118231 
0.28917122;193.75337744;-0.00351879;0.00302197;-1.11650527;-0.00048123;0.00059915;-0.00188516 
0.33999848;194.09337592;-0.00344212;0.00301428;-1.11657333;0.00027294;-0.00093793;0.00169017 
0.43250203;194.52587795;-0.00345071;0.00301796;-1.11660373;0.00020985;-0.00016502;0.00013976 
0.35569334;194.88157129;-0.00347211;0.00306674;-1.11662436;0.00008885;0.00012014;-0.00045965 
0.30961895;195.19119024;-0.00350053;0.00305914;-1.11670530;-0.00103322;0.00056451;-0.00029812 
0.28952098;195.48071122;-0.00352133;0.00309902;-1.11673367;-0.00056761;0.00101560;0.00004364 
0.32582402;195.80653524;-0.00351834;0.00310192;-1.11678958;0.00010544;0.00078268;0.00010074 
0.32555318;196.13208842;-0.00346135;0.00311154;-1.11682165;-0.00016204;0.00001047;0.00036750 
0.24971128;196.38179970;-0.00344161;0.00317800;-1.11690187;0.00024169;-0.00030773;0.00030682 
0.32553887;196.70733857;-0.00350049;0.00315825;-1.11695123;-0.00067681;-0.00130333;0.00089309 
0.30570912;197.01304770;-0.00353195;0.00318320;-1.11705267;0.00007814;-0.00218020;0.00028928 
0.34619522;197.35924292;-0.00353069;0.00318226;-1.11710167;-0.00020601;-0.00039658;0.00071480 
0.32586813;197.68511105;-0.00352860;0.00323258;-1.11718285;0.00056555;-0.00009667;-0.00034862 
0.34102559;198.02613664;-0.00358494;0.00322965;-1.11720657;-0.00039101;0.00162010;0.00068471 
0.30128837;198.32742500;-0.00355716;0.00323688;-1.11733985;0.00011515;-0.00005706;-0.00005510 
0.34114933;198.66857433;-0.00360333;0.00322524;-1.11735737;-0.00197560;-0.00172730;0.00179746 
0.37646365;199.04503798;-0.00363879;0.00321527;-1.11737204;0.00019455;0.00124357;0.00177877 
0.39754796;199.44258595;-0.00370261;0.00322566;-1.11750054;-0.00136458;-0.00045513;-0.00085277 
0.33152175;199.77410769;-0.00378140;0.00319464;-1.11749077;-0.00007560;-0.00184941;0.00106484 
0.28069401;200.05480170;-0.00380051;0.00313047;-1.11751556;-0.00035967;-0.00227310;0.00177481 
0.36648560;200.42128730;-0.00382776;0.00311031;-1.11763453;-0.00036030;-0.00071580;-0.00174929 
0.38659191;200.80787921;-0.00387356;0.00308360;-1.11765885;-0.00105907;-0.00088576;0.00176540 
0.32109857;201.12897778;-0.00378102;0.00308410;-1.11775148;-0.00000660;-0.00160469;0.00045581 
0.35115957;201.48013735;-0.00376157;0.00309182;-1.11775756;-0.00086339;0.00021210;0.00308301 
0.31068444;201.79082179;-0.00369065;0.00306010;-1.11785984;0.00047910;-0.00063301;0.00431838 
0.27521658;202.06603837;-0.00373960;0.00303359;-1.11801577;-0.00014049;0.00044949;-0.00173257 
0.29586649;202.36190486;-0.00375616;0.00301083;-1.11805880;-0.00066658;-0.00085072;0.00050982 
0.30588818;202.66779304;-0.00377346;0.00296843;-1.11811519;-0.00021939;-0.00106874;-0.00009851 
0.35124731;203.01904035;-0.00379464;0.00294336;-1.11824512;0.00012481;-0.00016135;-0.00074579 
0.31091452;203.32995486;-0.00380594;0.00296530;-1.11827052;-0.00042774;0.00037886;0.00013611 
0.37813354;203.70808840;-0.00380497;0.00301745;-1.11835742;0.00095687;-0.00043652;0.00070308 
0.39410615;204.10219455;-0.00374917;0.00301034;-1.11841249;-0.00009421;-0.00105083;0.00188174 
0.41510320;204.51729774;-0.00376127;0.00297219;-1.11848402;0.00002760;-0.00077518;0.00218289 
