deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.25598121;472.13627052;0.01540392;0.21707493;2.74501491;-0.02205785;-0.01706416;0.07334333 
0.24707103;472.38334155;0.01305214;0.23197201;2.76148391;-0.08541325;0.06286466;0.05799019 
0.25697780;472.64031935;0.00715209;0.25544944;2.78295183;-0.12261467;0.13998549;0.09529445 
0.24022293;472.88054228;0.00405438;0.29070204;2.78786731;0.15619801;0.09668767;-0.09119163 
0.25638413;473.13692641;0.02746329;0.18700697;2.70762730;0.24113287;-1.42120516;-0.41353938 
0.23956275;473.37648916;0.05908275;-0.32133356;2.62014961;0.11563703;-1.72611880;-0.13403945 
0.26524782;473.64173698;-0.00517515;-0.35588878;2.63034439;-0.29808506;0.43885428;0.18400727 
0.24108171;473.88281870;-0.07292935;-0.24657124;2.69382405;-0.08925587;0.24911265;0.31264764 
0.24567461;474.12849331;-0.05561965;-0.24286403;2.76984167;0.19270933;-0.04049309;0.25390491 
0.25480747;474.38330078;-0.02111346;-0.26198715;2.82331181;0.28792810;-0.17145219;0.13478614 
0.25212407;474.63542485;-0.00166183;-0.30531847;2.84033561;0.14164932;-0.11258756;0.02850325 
0.25340724;474.88883209;0.01033789;-0.32947445;2.84727836;-0.03969071;-0.03648904;0.01955719 
0.24437141;475.13320351;0.02316464;-0.16616130;2.84266639;0.02288582;2.46985841;-0.08420838 
0.25156474;475.38476825;0.03532372;0.33853620;2.83974195;0.44783199;0.31059816;-0.12514263 
0.24330497;475.62807322;0.07819515;0.26962104;2.78863692;0.07776807;-0.48789617;-0.15216362 
0.25071716;475.87879038;0.05707663;0.21808162;2.75316310;-0.09651156;0.04562454;-0.10156404 
0.25406313;476.13285351;0.05707910;0.22395959;2.74882960;-0.03913977;0.03359018;0.02759099 
0.24739885;476.38025236;0.04992912;0.24264094;2.76327372;-0.19052301;0.12222163;0.05657447 
0.25060058;476.63085294;0.04636380;0.27414671;2.77547240;-0.06194606;0.09129238;0.03466079 
0.25079060;476.88164353;0.02286434;0.30039629;2.79785109;-0.16392997;0.12346418;0.14879166 
0.24888968;477.13053322;0.01118345;0.31993750;2.83506703;-0.02907047;0.02422681;0.09990785 
0.24874187;477.37927508;-0.00213933;0.31348071;2.84735298;-0.23721904;-0.32608813;0.04485584 
0.24881434;477.62808943;0.00664975;-0.13899003;2.84729481;0.09011126;-1.86386585;-0.05754431 
0.25508285;477.88317227;-0.00995913;-0.34518903;2.81237078;-0.08523699;-0.11459680;-0.17149088 
0.25503230;478.13820457;0.03249710;-0.33446884;2.75559521;-0.05992937;0.23327060;-0.22633706 
0.24077892;478.37898350;-0.00182273;-0.28839019;2.71597028;-0.24058318;0.16358499;-0.09947985 
0.25510073;478.63408422;-0.02231939;-0.27495536;2.70990348;-0.03316657;-0.03328114;0.00792032 
0.24384189;478.87792611;-0.00820394;-0.29297373;2.71583986;0.04014602;-0.13523950;0.04869017 
0.25255060;479.13047671;0.00191016;-0.32604572;2.74579287;0.07287517;-0.13240410;0.16137885 
0.24750376;479.37798047;0.00826792;-0.34487727;2.80232286;0.11076538;0.06888595;0.24882619 
0.25237203;479.63035250;-0.00750076;-0.33592394;2.85884190;0.03834200;0.19995323;0.16446471 
0.26286626;479.89321876;0.00028310;0.09266801;2.88226414;0.01519094;2.68064356;0.05155808 
0.23972178;480.13294053;0.04485047;0.29449466;2.87599063;0.47951102;-0.19170269;-0.13472998 
0.24504113;480.37798166;0.03778138;0.22513826;2.83625507;-0.12703167;-0.21208662;-0.08819146 
0.24989247;480.62787414;0.00544657;0.22286007;2.82812119;-0.02706331;0.04777508;0.00578176 
0.25290275;480.88077688;0.01341454;0.23299357;2.83077216;0.09482308;0.05689666;0.00655164 
0.25382924;481.13460612;0.01871214;0.25085720;2.82302618;0.04273867;0.03954761;-0.06149662 
0.24322939;481.37783551;0.02178091;0.26429743;2.80253243;0.02017495;0.06184452;-0.08186035 
0.25613070;481.63396621;0.00013389;0.28351194;2.79364800;-0.08974546;-0.07353035;0.01102844 
0.24384284;481.87780905;-0.02035804;-0.08262693;2.81762767;0.04245317;-2.58508015;0.14359581 
0.25740933;482.13521838;-0.01030304;-0.36840340;2.85395479;-0.06149638;0.11026851;0.07106407 
0.26819086;482.40340924;0.00161298;-0.30421185;2.84334588;0.02443407;0.21618024;-0.10761730 
0.23181605;482.63522530;-0.00767161;-0.27190831;2.81373692;-0.12550709;0.03294807;-0.09857730 
0.24733448;482.88255978;-0.01073416;-0.29325294;2.80095053;0.00086827;-0.07764213;0.01244291 
0.25025487;483.13281465;-0.01681437;-0.30141538;2.82835579;0.03099705;-0.01161021;0.15537755 
0.24516821;483.37798285;-0.01285888;-0.31407693;2.86752248;0.15262459;-0.13314396;0.14247334 
0.25005484;483.62803769;0.01002735;-0.35243374;2.89858770;0.14072402;-0.16182469;0.10028965 
0.25126004;483.87929773;-0.00395538;-0.37231028;2.91682291;-0.08338920;-0.03148136;0.03109650 
0.25407457;484.13337231;0.00969906;-0.34071380;2.90923357;0.01265534;0.68957764;-0.09053570 
0.24871850;484.38209081;-0.04538198;0.21629000;2.87879753;0.11670372;2.14013267;-0.03769818 
0.25298572;484.63507652;0.05527063;0.32431903;2.84117246;0.56202614;-0.16248354;-0.15992048 
0.25339675;484.88847327;0.04185927;0.24409522;2.80756545;-0.15215030;-0.24662548;-0.00384325 
0.24213028;485.13060355;0.00857709;0.22560304;2.83644986;-0.25293386;0.08728284;0.18313637 
0.24791861;485.37852216;-0.00730614;0.25637266;2.89612055;-0.22155371;0.15386720;0.25440401 
0.25217271;485.63069487;-0.02085503;0.28431785;2.95803809;-0.22090964;0.09294999;0.21049029 
0.25279689;485.88349175;-0.01507254;0.30188757;2.98166323;-0.05193102;0.02169276;-0.01642938 
0.24991417;486.13340592;0.00637202;0.28511789;2.94551611;0.18261662;-0.18784243;-0.18579896 
0.24482226;486.37822819;0.04355296;0.00393975;2.86614966;0.05981925;-0.58333331;-0.37816390 
0.24983287;486.62806106;0.02519372;0.01321943;2.78415060;0.02571781;0.05794574;-0.29690632 
0.24995446;486.87801552;0.01153358;0.02449862;2.71971321;-0.10080346;0.09299152;-0.19188479 
0.26021194;487.13822746;-0.00911423;0.03811806;2.71006846;0.07054564;-0.01519468;0.17122813 
0.23969841;487.37792587;0.03620988;-0.01843686;2.84896636;0.05826902;-0.48377365;0.87718654 
0.28096914;487.65889502;0.01304806;-0.03179539;-3.11528993;0.10074548;0.71410102;1.60187423 
0.21900415;487.87789917;0.02988969;0.10413965;-2.64883828;-0.27744275;0.21759686;2.01516819 
0.25306249;488.13096166;-0.02833453;0.13525072;-2.13522792;-0.52058208;0.08545189;1.92179179 
0.24708200;488.37804365;-0.04959476;0.12273055;-1.75239098;-0.11233389;-0.20414196;1.09343600 
0.25539517;488.63343883;-0.04823640;0.06461310;-1.63462579;0.21224788;-0.14574769;-0.12024383 
0.24546409;488.87890291;-0.02460251;0.00288163;-1.83968556;-0.03422835;-0.40723929;-1.30142045 
0.26083875;489.13974166;0.11050560;-0.27679068;-2.19344401;1.22400486;-1.99875069;-1.39041913 
0.23807025;489.37781191;0.26626593;-0.40448365;-2.56293869;-1.09882534;0.89118034;-1.04433715 
0.25524402;489.63305593;0.02045199;-0.05884996;-2.68727350;-0.46231145;0.43677366;-0.47060439 
0.26012111;489.89317703;-0.00227031;-0.06183873;-2.76019120;-0.06884927;-0.08490412;-0.16781460 
0.24605036;490.13922739;-0.02508643;-0.05807324;-2.76279712;-0.13898101;0.07271755;0.12123360 
0.28056407;490.41979146;-0.04327117;-0.04456727;-2.71300459;0.14351881;-0.02637566;0.24806453 
0.27572584;490.69551730;-0.02022790;-0.04272722;-2.64117765;-0.02567884;0.14723104;0.20552923 
0.26524329;490.96076059;-0.05539395;0.02657035;-2.67193437;-0.00538220;0.31739554;-0.44677055 
0.28085399;491.24161458;-0.07390351;0.05077246;-2.93719101;0.06402586;0.06102856;-1.53406572 
0.24510288;491.48671746;-0.03159392;-0.00111532;2.84997249;0.28464732;-0.22496855;-2.27225947 
0.27049375;491.75721121;0.09199900;-0.06469325;2.28302670;0.38226387;-0.22445929;-2.12247562 
0.26011658;492.01732779;0.11856716;-0.05666340;1.84858215;-0.01082276;-0.23714963;-1.26494765 
0.25026393;492.26759171;0.11622223;-0.09057812;1.67379045;-0.15516181;-0.02537241;-0.20594494 
0.24497914;492.51257086;0.04363904;-0.05958273;1.77540290;-0.47987255;0.27161703;0.73684609 
0.27587843;492.78844929;-0.06157826;0.02662764;1.99092603;-0.30708700;0.24849312;0.88279331 
0.14810205;492.93655133;-0.07022984;0.02457517;2.21106339;0.13205840;-0.17219074;0.82949716 
0.19612932;493.13268065;-0.06367057;0.00714472;2.36628771;0.05138857;-0.06792015;0.40998361 
0.24873352;493.38141418;-0.04974690;-0.02392591;2.41406298;0.05299645;-0.17408684;0.03102981 
0.24651647;493.62793064;-0.02137306;-0.05941791;2.38657784;0.24250558;-0.15112662;-0.19363788 
0.24766111;493.87559175;0.02632149;-0.09389072;2.32697487;0.17170438;-0.28357333;-0.26012167 
0.26240563;494.13799739;0.05554932;-0.31142691;2.25714874;0.05886088;-0.98083621;-0.20538072 
0.24463105;494.38262844;0.05005831;-0.33442107;2.21517515;-0.26479399;0.73552769;-0.09557965 
0.25306439;494.63569283;-0.00019615;-0.04353564;2.21917272;-0.17360350;0.84281909;0.03886509 
0.26750970;494.90320253;0.00037553;0.00587886;2.24367142;0.14581649;-0.07484097;0.17970721 
0.22883844;495.13204098;0.00175007;-0.01745621;2.28635883;-0.18587640;-0.02475142;0.11121304 
0.27082944;495.40287042;-0.01101160;-0.04368494;2.29471302;0.08936944;-0.13079396;-0.01049409 
0.22739792;495.63026834;0.00932254;-0.03357856;2.29311919;0.13695933;0.32242733;0.08790720 
0.24711943;495.87738776;0.05411921;0.00252993;2.39208126;0.08678427;-0.14267251;0.58963561 
0.25417018;496.13155794;0.00702149;0.00619989;2.55433178;-0.11564916;0.12265861;0.73682785 
0.24619985;496.37775779;0.01352964;-0.01003524;2.77255702;-0.14374892;0.00221959;0.85306191 
0.24957156;496.62732935;-0.03475658;0.03109983;2.93117738;-0.12450349;0.10313518;0.42892727 
0.25063205;496.87796140;-0.00768310;0.01766956;2.98376679;0.05594201;-0.11278626;0.07321869 
0.25492692;497.13288832;0.00801162;0.00478235;2.96740723;0.14088003;-0.02362678;-0.14337312 
0.25282264;497.38571095;0.01859746;-0.00652968;2.91586900;-0.11213530;-0.01017666;-0.24009657 
0.24756646;497.63327742;0.01239990;-0.00237864;2.85836935;-0.10619669;0.02944482;-0.21457744 
0.24774408;497.88102150;0.00712154;-0.00458002;2.81829119;-0.05382559;-0.03787518;-0.12033290 
0.24963260;498.13065410;-0.11784998;-0.02357126;2.79927874;-1.63755679;-0.11005004;-0.06278345 
0.25085878;498.38151288;-0.33319300;-0.00758704;2.81638741;-0.14363514;0.00861302;0.12784922 
0.24516535;498.62667823;-0.31562153;0.00408919;2.85340357;0.10735525;-0.00885994;0.15207888 
0.25353742;498.88021564;-0.30944106;-0.00928700;2.87721562;0.00902074;-0.04807660;0.02760971 
0.26367021;499.14388585;-0.32022938;-0.01018579;2.88595939;-0.09417846;-0.03386311;0.02481286 
0.23649383;499.38037968;-0.20230582;-0.02709979;2.89295435;2.04940891;-0.13857022;0.01459390 
0.24849415;499.62887383;0.39513421;-0.10223398;2.85689068;0.49237359;-0.24876517;-0.15461008 
0.24759269;499.87646651;0.32896775;-0.05275126;2.86948705;-0.22057922;0.09862262;0.03570420 
0.25342536;500.12989187;0.30366722;-0.03860122;2.88083982;-0.08248080;0.04632552;0.01430499 
0.25345016;500.38334203;0.30099940;-0.03574266;2.88444090;0.06501882;0.02078976;0.01695632 
0.24606228;500.62940431;0.31658256;-0.04812131;2.87343073;0.09530668;-0.12285382;-0.07950658 
0.24321723;500.87262154;0.33581686;-0.06705680;2.83899975;0.09244458;-0.12136472;-0.10271128 
0.25412440;501.12674594;0.33429784;-0.07255994;2.81685162;-0.01383799;-0.02845228;-0.04215073 
0.26980495;501.39655089;0.34175169;-0.08354685;2.81343389;-0.01035717;-0.02071184;0.02905533 
0.23489833;501.63144922;0.34712037;-0.09662457;2.81979656;0.09035316;-0.06020968;0.01719235 
0.24875450;501.88020372;0.35911244;-0.10624094;2.81820083;0.09558160;-0.05031670;0.02319218 
0.25069022;502.13089395;0.37643212;-0.11589651;2.81791449;0.13494134;-0.08076321;0.02997971 
0.24558806;502.37648201;0.39536059;-0.12763396;2.81787229;-0.03978788;-0.03044190;0.00850193 
0.25443625;502.63091826;-0.05427495;-0.08895751;2.81744742;-3.33610106;0.49038747;0.04061855 
0.24870825;502.87962651;-0.38143265;0.08215280;2.80675840;-0.53532749;0.55265290;0.23811412 
0.25247622;503.13210273;-0.36295652;0.00900928;2.88609195;0.21287881;-0.70024723;0.14847009 
0.24403954;503.37614226;-0.27780962;-0.06336083;2.92457128;0.31000710;0.12191000;-0.10555352 
0.25525808;503.63140035;-0.31946617;-0.13584507;2.91210747;-0.20978357;-0.45100123;-0.08048183 
0.25017691;503.88157725;-0.30758959;-0.14011508;2.90374279;0.12578651;0.12142093;0.01838071 
0.26082277;504.14240003;-0.30978018;-0.06493293;2.90778089;0.15889937;0.35526425;0.18941379 
0.23651147;504.37891150;-0.00068071;-0.05482605;2.93660927;0.54014796;-0.18723084;0.04266719 
0.25309658;504.63200808;-0.04637043;-0.02213454;2.94285011;-0.17178190;0.13341519;0.04966024 
0.24855161;504.88055968;-0.05906932;-0.00748705;2.94448948;0.09090557;0.05603426;-0.00885801 
0.25260854;505.13316822;-0.04643250;-0.01189788;2.93204594;-0.00761662;-0.04278303;-0.06985752 
0.24356103;505.37672925;0.00385552;0.03638280;2.91669202;0.34336579;0.38486332;-0.05516813 
0.25054026;505.62726951;0.01092945;0.04894653;2.89440298;-0.15599212;-0.20878626;-0.12487300 
0.25484705;505.88211656;-0.01488840;0.01956171;2.86488724;-0.08435365;-0.04507351;-0.12462196 
0.25150871;506.13362527;-0.03716039;0.01704525;2.83763409;-0.08106797;-0.03366901;-0.06402487 
0.27987266;506.41349792;-0.02151425;0.00963906;2.83488894;0.13422227;-0.05723175;0.03204335 
0.21970367;506.63320160;0.00093050;0.00565623;2.85279012;0.12949039;-0.02051916;0.09139071 
0.24765515;506.88085675;-0.20383599;0.00305171;2.87307358;-1.57805932;0.35483384;0.15038240 
0.25336337;507.13422012;-0.32352534;0.08231705;2.88904738;0.09814399;0.00830228;0.07454052 
0.24128795;507.37550807;-0.28477377;0.07610705;2.88690543;0.16814591;0.02574069;-0.07564075 
0.25450921;507.63001728;-0.28643116;0.08174726;2.85821152;0.02035738;0.07050653;-0.12996273 
0.24764752;507.87766480;-0.29269922;0.08378350;2.81807160;-0.04755270;0.04456580;-0.16362342 
0.25538182;508.13304663;-0.30673423;0.07933472;2.77225828;0.06404187;0.02630252;-0.19192885 
0.24283314;508.37587976;-0.31359571;0.07501991;2.73069191;0.05355373;-0.02151956;-0.14338061 
0.26760340;508.64348316;-0.32766160;0.08014353;2.70509768;0.01354848;0.02540008;-0.03172883 
0.23896265;508.88244581;-0.35523909;0.08984409;2.70566773;-0.04978808;0.04165970;0.08730339 
0.25005150;509.13249731;-0.37209001;0.09271871;2.73498225;-0.10593018;-0.06936632;0.12097423 
0.24339724;509.37589455;-0.17977162;0.04314866;2.78785396;2.76134896;-0.37054381;0.15038849 
0.25055027;509.62644482;0.36085445;-0.10914857;2.77073812;0.72420627;-0.62812871;0.00992746 
0.25099206;509.87743688;0.33445707;-0.03017198;2.81507254;-0.36581728;0.89207989;0.11643034 
0.25359273;510.13102961;0.34306884;0.07110291;2.85274005;0.28919464;-0.27365285;-0.12122235 
0.24965119;510.38068080;0.38625312;0.01722806;2.79009342;-0.07951966;-0.30527416;-0.09841467 
0.24965572;510.63033652;0.36065510;-0.04429419;2.74377537;0.07715438;0.13268198;-0.05862731 
0.24528718;510.87562370;0.31563652;0.00347622;2.76848578;-0.22390845;0.31494129;0.04703487 
0.25340700;511.12903070;0.28501439;0.03289820;2.78565550;0.06779291;0.01323231;0.03343045 
0.25181508;511.38084579;0.32053035;0.01393268;2.78351498;0.14629006;-0.08120117;0.01264084 
0.24930501;511.63015079;0.35166183;-0.00348779;2.79037237;0.02490664;-0.01256013;0.04504614 
0.24655628;511.87670708;0.35941160;-0.01603618;2.79692221;-0.06720049;-0.01563823;0.04910321 
0.25625420;512.13296127;0.35685495;-0.03309346;2.81140828;0.08571958;-0.05786249;0.06751089 
0.24727583;512.38023710;0.37229100;-0.04943354;2.81775641;0.07192795;0.00153791;0.03773732 
0.24829316;512.62853026;0.39633858;-0.07033476;2.81345439;0.02108311;-0.14332013;-0.00328612 
0.25208020;512.88061047;0.40094453;-0.07958656;2.80423880;-0.03957134;-0.00761181;-0.01861333 
0.26058841;513.14119887;0.40003601;-0.07634904;2.80153513;0.03660194;0.00816296;-0.02071328 
0.23481202;513.37601089;0.40063450;-0.06860202;2.79637432;0.09835507;0.04413683;-0.01301058 
0.25497723;513.63098812;0.34453464;-0.07383743;2.78589773;-0.92322069;-0.05359035;-0.06889307 
0.24961734;513.88060546;-0.27150106;0.04928832;2.77290606;-2.20854354;0.64502275;0.08831042 
0.25006652;514.13067198;-0.38845891;0.14810246;2.78489017;0.21516168;0.06155391;0.21357664 
0.24860477;514.37927675;-0.32707995;0.08155666;2.86137986;-0.04747448;-0.64324307;0.14292739 
0.25515532;514.63443208;-0.33911565;0.02145245;2.89189172;0.05091731;-0.14076117;-0.01669303 
0.27043772;514.90486979;-0.29982102;0.03555952;2.89023566;0.12238928;0.13932250;0.01374680 
0.22383189;515.12870169;-0.27611002;0.07367399;2.87054157;0.17777458;0.24144141;-0.04293689 
0.25220847;515.38091016;-0.25953740;0.10315146;2.84479570;0.06948314;0.04382638;-0.09553366 
0.24786615;515.62877631;-0.27375740;0.11284128;2.79157186;0.04892245;0.09910777;-0.25067019 
0.24751472;515.87629104;-0.28375727;0.10718596;2.71884036;0.00076049;0.08689553;-0.34060085 
0.25726342;516.13355446;-0.02505020;0.01652637;2.65369678;0.84897083;-0.27719662;-0.35531032 
0.24498105;516.37853551;-0.02628043;0.03472458;2.59066606;-0.17618415;0.00205225;-0.20949426 
0.25295043;516.63148594;-0.04495347;0.01300311;2.55366230;-0.08871701;-0.04129127;-0.11202303 
0.26003885;516.89152479;-0.08318026;-0.05768737;2.54881573;-0.23242058;-0.52175277;-0.01311145 
0.24103856;517.13256335;-0.12314215;-0.09073060;2.56421709;-0.09925640;0.54663670;0.12136865 
0.24631119;517.37887454;-0.13390630;0.08687092;2.60193324;0.11458650;0.10444246;0.24322626 
0.25233722;517.63121176;-0.09784218;-0.09002984;2.67001438;0.22512448;-1.49843931;0.11208239 
0.24548268;517.87669444;-0.05199449;-0.32754204;2.70922947;0.23296297;-0.43002379;0.07640217 
0.25497460;518.13166904;-0.04286746;-0.35286120;2.73863459;-0.07194219;0.07112177;0.11917028 
0.24656940;518.37823844;-0.03336350;-0.08046148;2.78968215;-0.17624967;1.37297201;0.32139742 
0.25100684;518.62924528;-0.01867859;-0.00499462;2.83971858;0.10079210;-0.24051428;0.12110879 
0.25029993;518.87954521;0.01030004;-0.03803420;2.85918999;-0.04391295;-0.20408918;0.05025852 
0.24739957;519.12694478;0.03819975;-0.26021516;2.84873891;0.14007558;-1.15866101;-0.11136954 
0.25449204;519.38143682;0.06198523;-0.30559015;2.82376909;-0.03652288;0.96013039;-0.06705584 
0.24589443;519.62733126;0.01424880;-0.05390488;2.84269667;0.12718132;0.26866284;0.00748102 
0.25230408;519.87963533;0.04353317;0.01204411;2.83282733;0.10051620;0.15476178;-0.08005399 
0.25672317;520.13635850;0.03918513;0.02484583;2.81493187;-0.00229962;-0.03259390;-0.06760586 
0.24057269;520.37693119;0.04692016;-0.03706587;2.80241013;0.10604666;-0.40469000;-0.03276623 
0.25546646;520.63239765;0.05125683;-0.08133996;2.80048084;0.05163339;-0.03422305;0.02414126 
0.24542832;520.87782598;0.04566778;-0.02299544;2.80838752;-0.06428333;0.31771946;0.03713689 
0.25435781;521.13218379;0.03142049;0.01772790;2.82198381;-0.14768712;0.06816593;0.06451249 
0.24459815;521.37678194;0.00086396;0.09313793;2.82733989;-0.12763886;0.51417577;-0.00283818 
0.25341845;521.63020039;0.00933394;0.11061788;2.81282187;0.04321316;-0.10637593;-0.11771888 
0.25040221;521.88060260;-0.00855186;0.10811777;2.78464365;-0.12271827;0.07181417;-0.12013547 
0.24378538;522.12438798;-0.00927572;0.12591369;2.75800991;0.16759922;-0.05065278;-0.11323527 
0.25235558;522.37674356;0.01150752;0.07375773;2.72519827;0.09844907;-0.44160578;-0.12865536 
0.25339723;522.63014078;0.01678829;-0.03687990;2.68591666;-0.03844335;-0.10574605;-0.15104079 
0.24799562;522.87813640;0.00705701;-0.00606923;2.65976000;-0.14926371;0.21242368;-0.07339597 
0.25444961;523.13258600;-0.02869622;0.02358844;2.64735460;-0.43733776;0.03086086;-0.05726681 
0.24405122;523.37663722;-0.26198387;0.02883653;2.64361262;-0.43594465;0.10847153;0.06564965 
0.25490737;523.63154459;-0.31450570;0.03840392;2.67591286;0.40143397;-0.00713953;0.20880102 
0.24790239;523.87944698;0.00144915;0.00564094;2.71663427;0.35484475;-0.15728910;0.09515012 
0.26694250;524.14638948;-0.00807936;0.01329526;2.74635434;-0.14519690;-0.02383670;0.10025422 
0.23372149;524.38011098;0.00178048;-0.02152188;2.75603533;0.05430783;-0.28426069;-0.00407688 
0.25019503;524.63030601;0.00627026;-0.14852698;2.74640107;-0.13978200;0.25002947;-0.02648152 
0.25905848;524.88936448;-0.02693837;-0.15592541;2.76378918;0.21021958;-0.21435386;0.07931396 
0.23743987;525.12680435;-0.01672983;-0.21179451;2.79212832;0.03188534;-0.31099933;0.09999613 
0.26132822;525.38813257;-0.00406044;-0.13509937;2.82534766;-0.06789833;1.14320636;0.17531830 
0.23849678;525.62662935;-0.01514597;-0.03686548;2.86633706;0.13545389;-0.02746562;0.12447308 
0.24958515;525.87621450;0.00324557;-0.06876100;2.88748431;0.09065255;-0.10505780;0.05802445 
0.25657034;526.13278484;0.01261096;-0.07225727;2.89875102;-0.04018075;-0.04790173;0.01581574 
0.24365139;526.37643623;0.02046361;-0.06296097;2.89729905;0.20491220;0.21587071;-0.01940384 
0.25931001;526.63574624;0.10624222;-0.00397678;2.88980365;0.01900705;0.03472989;-0.07673893 
0.24069047;526.87643671;0.07583477;-0.02070874;2.86596084;-0.28443286;-0.03228051;-0.07822929 
0.25262737;527.12906408;0.05298560;-0.02529655;2.86142230;-0.06269784;-0.03007221;0.01053755 
0.24825287;527.37731695;0.00463016;-0.08267196;2.85956311;-0.23942257;-0.57779026;-0.04572310 
0.25131559;527.62863255;0.01422631;-0.22332419;2.84001732;0.10487191;0.14162493;-0.11430161 
0.24771714;527.87634969;-0.01254441;-0.02567328;2.83383870;-0.02188024;0.37609398;-0.01249673 
0.25503230;528.13138199;-0.00292022;-0.11087473;2.83281326;0.11347703;-1.13273692;-0.02622328 
0.24537086;528.37675285;0.00623137;-0.23252976;2.82264328;-0.03483999;-0.12631284;-0.01238588 
0.24990940;528.62666225;-0.01042352;-0.06124785;2.82240629;-0.24174176;0.98725456;0.04113745 
0.25974345;528.88640571;-0.01423367;-0.00143238;2.81926656;0.04457687;-0.09669203;-0.04823648 
0.24448490;529.13089061;-0.00626092;-0.03118495;2.80969167;-0.10733284;-0.04570060;-0.02937395 
0.26158810;529.39247870;-0.00773817;-0.03809725;2.80985618;0.04819084;-0.00951767;0.00701869 
0.25242615;529.64490485;-0.00183904;-0.01316416;2.80758238;-0.05455777;0.43879044;-0.07510921 
0.23143435;529.87633920;-0.01879321;0.10129688;2.72969151;-0.01378075;0.03110445;-0.49109420 
0.25425243;530.13059163;0.02323814;0.00543203;2.60538292;0.21479659;-0.40781409;-0.42144468 
0.24758387;530.37817550;0.03806678;-0.03793917;2.52538657;-0.05861141;0.00551272;-0.22685044 
0.24880910;530.62698460;0.02883601;-0.02544677;2.49452829;-0.13863364;0.03259322;-0.06865828 
0.25326753;530.88025212;0.01511969;-0.01382737;2.49119568;-0.12890081;0.12409519;0.02437831 
0.25201654;531.13226867;-0.00840003;0.01468706;2.51120329;-0.09823602;0.04150953;0.09477496 
0.24661756;531.37888622;-0.00152893;-0.00493091;2.52812147;-0.02117747;-0.11891799;0.04357858 
0.24840689;531.62729311;0.19684257;-0.04446639;2.52873778;-0.24039219;-0.48294532;-0.04547733 
0.24855447;531.87584758;0.01906512;-0.02623418;2.52332139;-0.33007163;0.14014128;-0.03850392 
0.25676012;532.13260770;0.01578341;-0.03329414;2.51042557;0.04256255;-0.05611914;-0.05402593 
0.24241710;532.37502480;0.00495104;-0.02787158;2.50378489;-0.12080679;0.09249315;0.00543440 
0.25937700;532.63440180;0.00812969;-0.01574254;2.51132321;0.36521444;0.05337436;0.05047033 
0.23912072;532.87352252;0.15587915;-0.01617579;2.52150059;0.48201853;-0.03284055;0.04010978 
0.25410748;533.12763000;0.26114208;-0.02441137;2.52195692;0.36998838;-0.04420463;-0.01203710 
0.24721098;533.37484097;0.29439837;-0.03427916;2.51812172;0.12755819;0.01162193;0.00987152 
0.25172424;533.62656522;0.31827435;-0.03879261;2.52123404;0.04118764;-0.02572413;0.02848054 
0.24738050;533.87394571;0.31625751;-0.04482137;2.52604198;0.01197261;0.05166601;0.04128579 
0.25494242;534.12888813;0.32309452;-0.03527216;2.53945971;0.01288005;0.02864207;0.02914130 
0.24498510;534.37387323;0.34067801;-0.04406931;2.54463840;0.00814829;0.01227205;0.01893887 
0.26849914;534.64237237;0.35264367;-0.04508166;2.55500031;0.01537463;0.03507639;0.04152949 
0.23196387;534.87433624;0.36315438;-0.04615804;2.56529856;0.01125608;-0.01048173;0.04281308 
0.25435686;535.12869310;0.38854334;-0.06195532;2.56889367;-0.03104613;-0.04904642;0.03118576 
0.25289559;535.38158870;0.21336226;-0.06960154;2.56223345;-2.46783996;0.14610785;-0.07031240 
0.24270916;535.62429786;-0.30094779;0.13225651;2.55637717;-0.73694164;0.61855429;0.14984296 
0.25218654;535.87648439;-0.32686973;0.15947168;2.60598254;0.03620531;-0.53617913;0.25506857 
0.25295353;536.12943792;-0.32138193;0.04249044;2.71105766;-0.05177605;-0.13548748;0.20571904 
0.24736571;536.37680364;-0.28007987;0.08458228;2.72276497;-0.00247276;0.09129523;-0.04697291 
0.25748205;536.63428569;-0.26797894;0.02453939;2.72784352;0.17965719;-0.11069422;-0.08485775 
0.23971438;536.87400007;0.01569090;-0.07656153;2.69491553;1.40384138;-0.61717516;-0.33510092 
0.25682259;537.13082266;0.03082658;-0.03304435;2.59508300;-0.39387622;0.37692457;-0.41145223 
0.26392674;537.39474940;-0.15903017;0.02803158;2.49900198;-1.31442010;0.45563504;-0.28934154 
0.23384309;537.62859249;-0.35153428;0.02055324;2.47089386;-0.16155091;-0.16167517;-0.02739393 
0.24528527;537.87387776;-0.36597216;0.03635972;2.47643661;-0.10520578;0.20881297;0.07951184 
0.25529599;538.12917376;-0.37369180;0.07541876;2.48338509;0.07938626;-0.03114540;0.02808960 
0.24487090;538.37404466;-0.17616656;0.04320953;2.49372816;1.63938963;-0.13028522;-0.04650654 
0.25049901;538.62454367;-0.07083715;0.02474141;2.48041439;-0.21656691;-0.30892608;-0.05580124 
0.24934030;538.87388396;-0.06210829;0.01079247;2.47082472;0.21904340;0.12786840;-0.03291512 
0.25514865;539.12903261;-0.05325001;-0.10340502;2.48154402;-0.05509573;-1.52272165;-0.00898070 
