deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.27063084;133.06928897;-0.00385767;0.01104110;-0.07686593;0.00005236;0.00031642;0.00145104 
0.26001549;133.32930446;-0.00388236;0.01102135;-0.07683697;0.00034118;0.00070911;0.00112705 
0.28586555;133.61517000;-0.00403223;0.01095077;-0.07673780;0.00136843;0.00081753;0.00122461 
0.15916300;133.77433300;-0.00388996;0.01094211;-0.07679409;0.00056917;-0.00125243;-0.00067593 
0.05102611;133.82535911;-0.00384781;0.01093841;-0.07672966;0.00044358;-0.00075319;0.00092541 
0.06588960;133.89124870;-0.00387299;0.01097209;-0.07665603;-0.00031705;0.00055515;0.00170583 
0.17325830;134.06450701;-0.00395418;0.01101580;-0.07666014;0.00016088;-0.00057410;0.00108721 
0.09395432;134.15846133;-0.00399896;0.01096826;-0.07659908;-0.00002866;-0.00248298;-0.00386599 
0.25508499;134.41354632;-0.00403708;0.01096958;-0.07651970;0.00027239;0.00137059;0.00066000 
0.25019741;134.66374373;-0.00411683;0.01086446;-0.07668544;0.00018279;-0.00634372;-0.00030850 
0.25045395;134.91419768;-0.00419222;0.01108055;-0.07638179;-0.00076181;0.00295429;-0.00313895 
0.24950576;135.16370344;-0.00419460;0.01109841;-0.07632448;0.00042535;-0.00161166;0.00077257 
0.24573374;135.40943718;-0.00419627;0.01098240;-0.07641166;0.00009437;-0.00576922;-0.01349537 
0.24972868;135.65916586;-0.00423500;0.01091349;-0.07634620;-0.00028319;-0.00131611;-0.00354924 
0.25063825;135.90980411;-0.00418271;0.01091348;-0.07626469;-0.00001456;0.00012824;-0.00188854 
0.24939919;136.15920329;-0.00416477;0.01096168;-0.07622271;-0.00035712;0.00106198;-0.00160766 
0.25208974;136.41129303;-0.00419341;0.01097758;-0.07616491;0.00022855;0.00020982;-0.00305283 
0.27341127;136.68470430;-0.00419278;0.01098148;-0.07614240;0.00049273;-0.00056999;-0.00055265 
0.23492002;136.91962433;-0.00419501;0.01104382;-0.07603647;0.00042945;0.00110369;0.00031475 
0.24326944;137.16289377;-0.00419580;0.01106567;-0.07597184;0.00090383;0.00021741;0.00090088 
0.24704552;137.40993929;-0.00423808;0.01109029;-0.07589907;0.00088580;-0.00045828;0.00050362 
0.25350499;137.66344428;-0.00416582;0.01111438;-0.07581084;0.00090608;0.00036085;0.00071568 
0.26151609;137.92496037;-0.00415046;0.01112249;-0.07572013;0.00061982;0.00008089;0.00142860 
0.23857498;138.16353536;-0.00415725;0.01108564;-0.07560271;0.00078438;0.00039321;0.00139838 
0.24926734;138.41280270;-0.00422209;0.01108071;-0.07552197;0.00080514;0.00044492;0.00062328 
0.24872541;138.66152811;-0.00418381;0.01111489;-0.07548822;-0.00001237;-0.00003465;0.00029450 
0.26357675;138.92510486;-0.00427754;0.01112955;-0.07545909;-0.00045158;0.00001040;0.00082411 
0.23889542;139.16400027;-0.00425577;0.01116539;-0.07541642;-0.00061003;0.00040876;-0.00008786 
0.24664092;139.41064119;-0.00426379;0.01118659;-0.07537500;0.00045818;-0.00103738;-0.00014645 
0.25352550;139.66416669;-0.00427012;0.01122414;-0.07538937;-0.00032698;0.00090172;-0.00022927 
0.27154016;139.93570685;-0.00425885;0.01117299;-0.07536352;0.00009345;-0.00026804;-0.00076235 
0.22407436;140.15978122;-0.00430351;0.01115610;-0.07525292;-0.00056186;-0.00048590;0.00060075 
0.25065684;140.41043806;-0.00430265;0.01115780;-0.07517573;-0.00010448;0.00034829;0.00095990 
0.25955725;140.66999531;-0.00425969;0.01115244;-0.07516256;0.00046119;-0.00069941;0.00020679 
0.25598645;140.92598176;-0.00425208;0.01111094;-0.07509986;-0.00004965;-0.00097765;0.00071355 
0.23876953;141.16475129;-0.00427498;0.01111057;-0.07493928;-0.00019468;-0.00019863;0.00095919 
0.31611276;141.48086405;-0.00428299;0.01118157;-0.07486556;0.00045635;0.00112210;0.00060179 
0.34605074;141.82691479;-0.00429434;0.01121248;-0.07478820;0.00042075;0.00084315;0.00070505 
0.34136987;142.16828465;-0.00427526;0.01113115;-0.07474095;0.00082672;-0.00037234;-0.00013399 
0.38656020;142.55484486;-0.00430744;0.01114123;-0.07461333;0.00025151;-0.00015484;0.00076785 
0.33668423;142.89152908;-0.00431886;0.01117724;-0.07458190;-0.00005522;-0.00006742;-0.00002724 
0.32610893;143.21763802;-0.00436127;0.01119052;-0.07451753;-0.00077769;0.00036335;-0.00026702 
0.37685609;143.59449410;-0.00434431;0.01120138;-0.07445338;-0.00047025;0.00026831;0.00005723 
0.32278824;143.91728234;-0.00435422;0.01125152;-0.07436912;-0.00058459;0.00086609;0.00052878 
0.35165095;144.26893330;-0.00437115;0.01124338;-0.07433762;-0.00012176;0.00041470;0.00004010 
0.28529429;144.55422759;-0.00446666;0.01123486;-0.07428123;-0.00014228;0.00044689;0.00048772 
0.29060197;144.84482956;-0.00449510;0.01120557;-0.07422917;0.00051658;-0.00084487;-0.00026806 
0.33123064;145.17606020;-0.00452045;0.01120508;-0.07407977;0.00008752;0.00066764;0.00037998 
0.07648492;145.25254512;-0.00447279;0.01116250;-0.07402932;0.00017241;0.00060832;0.00157338 
0.09654164;145.34908676;-0.00449054;0.01114441;-0.07398827;-0.00037812;0.00065877;0.00097219 
0.07610965;145.42519641;-0.00448851;0.01106462;-0.07389447;0.00081420;-0.00799493;-0.00151135 
0.10655069;145.53174710;-0.00451183;0.01106000;-0.07415976;-0.00012715;-0.01291905;-0.01789467 
0.00506425;145.53681135;-0.00452334;0.01126130;-0.07372209;0.00077464;0.01010334;0.00867948 
0.12392902;145.66074038;-0.00455832;0.01129441;-0.07367677;0.00032363;0.00486723;0.01380059 
0.25388002;145.91462040;-0.00456729;0.01131779;-0.07357956;-0.00064819;0.00156415;-0.00078174 
0.24862576;146.16324615;-0.00455904;0.01126034;-0.07352069;0.00124624;-0.00289539;0.00109440 
0.25780845;146.42105460;-0.00462805;0.01125393;-0.07351083;-0.00040297;0.00063608;-0.00061101 
0.23891854;146.65997314;-0.00458775;0.01122993;-0.07350322;0.00112160;0.00271281;0.00172717 
0.24843407;146.90840721;-0.00460397;0.01125659;-0.07340524;-0.00010163;-0.00033046;0.00655217 
0.26778126;147.17618847;-0.00455142;0.01129546;-0.07339554;0.00126421;0.00167613;0.00168108 
0.23991179;147.41610026;-0.00449341;0.01123865;-0.07341266;0.00222448;-0.00486712;0.00066861 
0.24808717;147.66418743;-0.00444846;0.01122832;-0.07343010;0.00017466;0.00075197;-0.00358760 
0.24721408;147.91140151;-0.00446248;0.01124577;-0.07336172;0.00071771;-0.00033106;0.00262385 
0.24973941;148.16114092;-0.00447315;0.01125575;-0.07327016;-0.00115249;0.00129621;0.00156545 
0.27479982;148.43594074;-0.00449790;0.01121073;-0.07324185;-0.00022438;-0.00080904;-0.00028493 
0.22852612;148.66446686;-0.00444357;0.01114611;-0.07330247;-0.00066415;-0.00165369;-0.00132533 
0.24928665;148.91375351;-0.00435753;0.01115913;-0.07319011;-0.00019791;-0.00058343;0.00016863 
0.25811934;149.17187285;-0.00432440;0.01116419;-0.07306170;-0.00008656;-0.00033963;-0.00060832 
0.24008369;149.41195655;-0.00431737;0.01111262;-0.07304844;0.00022307;-0.00119619;-0.00153140 
0.25400567;149.66596222;-0.00428458;0.01112343;-0.07303261;0.00116779;0.00011316;-0.00023314 
0.28853893;149.95450115;-0.00429319;0.01107451;-0.07298601;-0.00121445;-0.00603134;-0.00337203 
0.20857477;150.16307592;-0.00422472;0.01109869;-0.07300894;0.00055658;-0.00194604;-0.00279930 
0.24861670;150.41169262;-0.00426030;0.01110620;-0.07286662;0.00027136;0.00176525;0.00183557 
0.24578619;150.65747881;-0.00424032;0.01111936;-0.07286139;-0.00047879;0.00093299;-0.00067964 
0.25945830;150.91693711;-0.00427558;0.01107041;-0.07277939;0.00015817;-0.00115228;-0.00089018 
0.24896717;151.16590428;-0.00430098;0.01102639;-0.07277828;0.00084577;-0.00174783;0.00014675 
0.24929976;151.41520405;-0.00431319;0.01107374;-0.07263801;0.00021933;-0.00097090;0.00339747 
0.26224184;151.67744589;-0.00425526;0.01121627;-0.07262755;0.00076430;0.00331015;-0.00075411 
0.23989248;151.91733837;-0.00430732;0.01115429;-0.07252260;0.00050974;0.00030548;0.00273800 
0.24870706;152.16604543;-0.00428817;0.01115527;-0.07245686;0.00083301;0.00121724;0.00337146 
0.24641681;152.41246223;-0.00423854;0.01132233;-0.07242621;0.00111020;0.00367990;-0.00205832 
0.25377917;152.66624141;-0.00421849;0.01120530;-0.07226685;0.00052850;0.00066200;0.00024456 
0.24602675;152.91226816;-0.00418364;0.01134716;-0.07207864;0.00027459;0.00805263;0.01060583 
0.25411916;153.16638732;-0.00421391;0.01122545;-0.07214808;0.00075101;0.00871628;0.01307274 
0.26675129;153.43313861;-0.00417674;0.01121106;-0.07210473;-0.00019162;0.00001981;0.00679738 
