deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.25971222;146.49919367;0.01232874;-0.00798400;0.74687535;0.00003105;-0.00128538;0.00111880 
0.39183331;146.89102697;0.01242550;-0.00779074;0.74828595;0.00098888;-0.00149950;0.00106161 
0.25960088;147.15062785;0.01250715;-0.00753533;0.74968863;-0.00015452;-0.00113386;0.00186900 
0.30659914;147.45722699;0.01261153;-0.00732295;0.75104260;0.00060626;0.00126946;0.00046562 
0.32591891;147.78314590;0.01273046;-0.00713653;0.75239390;-0.00104797;-0.00007234;0.00184259 
0.28526211;148.06840801;0.01289178;-0.00685344;0.75377458;0.00068574;0.00049183;0.00133576 
0.29029298;148.35870099;0.01306184;-0.00659273;0.75511980;0.00017304;-0.00007214;0.00198062 
0.26534247;148.62404346;0.01321484;-0.00628103;0.75644338;-0.00038930;-0.00008866;0.00213262 
0.24956679;148.87361026;0.01342373;-0.00599105;0.75777578;-0.00004690;0.00017608;0.00074364 
0.27511692;149.14872718;0.01359441;-0.00569704;0.75910741;-0.00020214;-0.00056279;0.00162413 
0.22411704;149.37284422;0.01379539;-0.00539377;0.76040828;0.00088489;-0.00005830;0.00114873 
0.30037761;149.67322183;0.01406068;-0.00508113;0.76168180;0.00063844;-0.00027743;0.00137786 
0.29080868;149.96403050;0.01423796;-0.00473528;0.76293224;-0.00028452;-0.00061804;0.00145075 
0.26968861;150.23371911;0.01440813;-0.00443996;0.76423526;-0.00078663;-0.00024276;0.00200841 
0.26975250;150.50347161;0.01459891;-0.00413248;0.76548022;-0.00022145;-0.00008654;0.00208821 
0.28014541;150.78361702;0.01482392;-0.00385291;0.76666790;0.00039536;-0.00018577;0.00148677 
0.21869826;151.00231528;0.01495919;-0.00357677;0.76789880;-0.00073214;-0.00033740;0.00213779 
0.11680532;151.11912060;0.01461112;-0.00383113;0.76221794;0.00301140;0.00686438;-0.02742163 
0.08660245;151.20572305;0.01603196;-0.00276089;0.78062415;0.01095069;0.00017586;0.27408239 
0.23022652;151.43594956;0.01718667;-0.00362980;1.02442825;0.00220960;0.01801180;1.39781618 
0.21447968;151.65042925;0.01792672;-0.00581123;1.36769581;-0.00720399;0.01623384;1.15018213 
0.23000979;151.88043904;0.01839877;-0.00565843;1.43509173;0.00969354;0.00493989;-0.01697885 
0.21434069;152.09477973;0.01885504;-0.00555351;1.43522668;0.00088805;-0.00094215;0.00446976 
0.21458769;152.30936742;0.01906432;-0.00556060;1.43494570;-0.00076433;0.00033821;-0.00131392 
0.22991610;152.53928351;0.01922197;-0.00559689;1.43493176;0.00025247;-0.00147021;0.00064977 
0.20933533;152.74861884;0.01932923;-0.00556138;1.43490660;0.00001047;-0.00086868;0.00009560 
0.20929766;152.95791650;0.01940124;-0.00558037;1.43491685;-0.00009773;-0.00041486;0.00181043 
0.22491026;153.18282676;0.01936370;-0.00559690;1.43490827;0.00017736;-0.00045796;0.00199499 
0.22024989;153.40307665;0.01930838;-0.00561062;1.43483937;0.00015033;0.00033733;0.00153173 
0.23041010;153.63348675;0.01919813;-0.00564293;1.43477726;0.00073568;-0.00103632;0.00079523 
0.11717105;153.75065780;0.01907408;-0.00561026;1.43469906;0.00021065;-0.00042675;0.00107820 
0.18899083;153.93964863;0.01890025;-0.00566265;1.43469894;0.00082219;-0.00083205;0.00163180 
0.21959400;154.15924263;0.01864831;-0.00571406;1.43465292;-0.00058137;-0.00033924;0.00197974 
0.21470952;154.37395215;0.01839853;-0.00580978;1.43460739;-0.00054059;-0.00043278;0.00131311 
0.21463513;154.58858728;0.01811500;-0.00587767;1.43459392;-0.00000744;-0.00050988;0.00183280 
0.23579288;154.82438016;0.01784785;-0.00602320;1.43454480;0.00018578;-0.00045609;0.00086001 
0.16876745;154.99314761;0.01750301;-0.00613490;1.43444395;0.00055591;-0.00005687;0.00163491 
0.20948815;155.20263577;0.01722695;-0.00619573;1.43441272;0.00027466;-0.00026826;0.00168341 
0.21979928;155.42243505;0.01696002;-0.00630613;1.43436790;0.00054298;-0.00022979;0.00162199 
0.22019601;155.64263105;0.01660126;-0.00640311;1.43431330;-0.00006984;0.00009853;0.00133020 
0.20939565;155.85202670;0.01627333;-0.00647606;1.43422616;-0.00022881;-0.00021628;0.00120142 
0.16344070;156.01546741;0.01595919;-0.00659621;1.43413782;-0.00027607;-0.00171637;0.00114969 
0.26212883;156.27759624;0.01565833;-0.00673580;1.43408668;-0.00078304;-0.00107960;0.00123409 
0.26499820;156.54259443;0.01533565;-0.00690403;1.43402433;-0.00223084;0.00146102;0.00783905 
0.23454118;156.77713561;0.01504548;-0.00706913;1.43387318;-0.00160272;0.00065311;0.00465133 
0.24567270;157.02280831;0.01483521;-0.00717968;1.43371809;-0.00162896;-0.00025031;0.00100456 
0.27032614;157.29313445;0.01458000;-0.00731083;1.43362558;0.00106128;-0.00150237;0.00042617 
0.24999261;157.54312706;0.01433937;-0.00740426;1.43361962;-0.00037069;-0.00100665;-0.00193493 
0.26469803;157.80782509;0.01406524;-0.00752200;1.43360615;-0.00032192;-0.00014413;0.00262775 
0.26491117;158.07273626;0.01389088;-0.00760550;1.43349230;-0.00055474;-0.00022119;0.00228428 
0.22935057;158.30208683;0.01368101;-0.00767631;1.43339682;0.00116430;-0.00097366;0.00144118 
0.25014663;158.55223346;0.01351670;-0.00780933;1.43335235;0.00027156;-0.00053305;0.00314577 
0.24456382;158.79679728;0.01331061;-0.00784494;1.43317580;-0.00154493;0.00003934;0.00156884 
0.22954154;159.02633882;0.01319557;-0.00791085;1.43307436;-0.00004959;-0.00017196;0.00339870 
0.23975754;159.26609635;0.01312211;-0.00801524;1.43287265;-0.00001207;-0.00079027;0.00205150 
0.28546333;159.55155969;0.01302588;-0.00806885;1.43285322;-0.00004451;-0.00132324;0.00232930 
0.27075362;159.82231331;0.01294308;-0.00809482;1.43279028;0.00042055;-0.00009911;0.00259164 
0.24996996;160.07228327;0.01279733;-0.00811794;1.43268478;-0.00086513;-0.00036804;0.00081393 
0.28517771;160.35746098;0.01273259;-0.00820686;1.43259537;0.00033534;-0.00012421;0.00278665 
0.38530278;160.74276376;0.01267798;-0.00825803;1.43247008;-0.00010175;-0.00042279;0.00149166 
0.23421597;160.97697973;0.01264389;-0.00831288;1.43238795;0.00005260;-0.00048665;0.00218002 
0.24986005;161.22683978;0.01258653;-0.00831628;1.43228805;-0.00041639;-0.00069947;0.00109247 
0.23967361;161.46651340;0.01255191;-0.00830360;1.43221128;-0.00070782;0.00014240;0.00170697 
0.21953845;161.68605185;0.01253147;-0.00833002;1.43204296;-0.00098865;-0.00051289;0.00176972 
0.24945331;161.93550515;0.01250004;-0.00829689;1.43188918;-0.00039149;-0.00071589;0.00174798 
0.24975181;162.18525696;0.01251914;-0.00828610;1.43178177;-0.00010349;-0.00091917;0.00115442 
0.24948764;162.43474460;0.01249073;-0.00831249;1.43167841;-0.00124516;-0.00085037;0.00117011 
0.25984430;162.69458890;0.01249970;-0.00832796;1.43155646;-0.00034002;-0.00096711;0.00083567 
0.24972153;162.94431043;0.01248564;-0.00831147;1.43140900;-0.00061689;-0.00056010;0.00190573 
0.26979876;163.21410918;0.01247787;-0.00829819;1.43127728;-0.00023487;-0.00065761;0.00146061 
0.24483180;163.45894098;0.01252991;-0.00829282;1.43115759;0.00005202;-0.00086590;0.00158392 
0.29063344;163.74957442;0.01253797;-0.00829942;1.43095231;-0.00040481;-0.00068805;0.00132594 
0.25462008;164.00419450;0.01248587;-0.00833450;1.43080735;-0.00079117;-0.00061466;0.00104965 
0.29529667;164.29949117;0.01249595;-0.00837320;1.43070483;0.00019225;-0.00066239;0.00117270 
0.23446512;164.53395629;0.01247704;-0.00836944;1.43053353;-0.00064585;-0.00090977;0.00110545 
0.30578756;164.83974385;0.01243926;-0.00840094;1.43037426;-0.00019246;-0.00103761;0.00116902 
0.24933219;165.08907604;0.01241388;-0.00839753;1.43029475;-0.00066620;-0.00010759;0.00184462 
0.32115173;165.41022778;0.01239533;-0.00838351;1.43016124;-0.00044892;-0.00021777;0.00150504 
0.24445128;165.65467906;0.01241369;-0.00833058;1.43003702;0.00048849;-0.00031368;0.00137951 
0.24979830;165.90447736;0.01243772;-0.00831068;1.42988670;-0.00056649;-0.00112508;0.00183823 
0.23957038;166.14404774;0.01247350;-0.00825640;1.42978787;0.00022651;-0.00055610;0.00173968 
0.21891260;166.36296034;0.01247121;-0.00821151;1.42965722;-0.00015717;-0.00058179;0.00141071 
0.28026867;166.64322901;0.01251072;-0.00821175;1.42956829;0.00022435;0.00009632;0.00100955 
0.24475360;166.88798261;0.01249955;-0.00820294;1.42946756;-0.00025980;-0.00069567;0.00194841 
0.21442509;167.10240769;0.01249878;-0.00820986;1.42934501;0.00025041;-0.00061278;0.00099599 
0.27001095;167.37241864;0.01250031;-0.00821730;1.42923450;0.00043439;-0.00080220;0.00148883 
0.29009318;167.66251183;0.01245576;-0.00819057;1.42912865;-0.00059947;-0.00025215;0.00111375 
0.28544545;167.94795728;0.01243055;-0.00818974;1.42897964;-0.00006661;-0.00053412;0.00096736 
0.25973821;168.20769548;0.01237830;-0.00821503;1.42885554;-0.00078622;-0.00074512;0.00078498 
0.27506042;168.48275590;0.01241059;-0.00819799;1.42879975;0.00036960;-0.00051868;0.00087248 
0.25974870;168.74250460;0.01244989;-0.00822711;1.42869353;-0.00006400;-0.00048334;0.00074555 
0.27024007;169.01274467;0.01247154;-0.00817385;1.42864788;-0.00043980;-0.00016847;0.00204091 
0.23966289;169.25240755;0.01242735;-0.00817428;1.42852259;-0.00039438;-0.00038644;0.00102471 
0.25959086;169.51199841;0.01240326;-0.00816205;1.42842555;-0.00044332;-0.00050745;0.00082685 
0.29022622;169.80222464;0.01239590;-0.00816539;1.42836368;-0.00123554;-0.00112597;0.00155764 
0.27059507;170.07281971;0.01236270;-0.00824692;1.42828846;-0.00076361;-0.00075621;0.00076944 
0.24947166;170.32229137;0.01242957;-0.00829271;1.42827511;0.00010798;-0.00029969;0.00165790 
0.24977207;170.57206345;0.01246964;-0.00833948;1.42814410;-0.00009373;-0.00087422;0.00071654 
0.27967405;170.85173750;0.01253375;-0.00837778;1.42808867;0.00017975;-0.00078203;0.00070515 
0.22959876;171.08133626;0.01254244;-0.00842180;1.42802870;-0.00051196;-0.00099702;0.00144258 
0.30524516;171.38658142;0.01255321;-0.00842521;1.42793620;-0.00018959;-0.00028981;0.00124288 
0.30047941;171.68706083;0.01254271;-0.00848055;1.42784476;-0.00002234;-0.00042850;0.00166067 
0.23937631;171.92643714;0.01255811;-0.00856147;1.42779112;-0.00008068;-0.00073943;0.00111209 
0.28516006;172.21159720;0.01257251;-0.00859329;1.42771137;-0.00007847;-0.00084741;0.00131916 
0.24948192;172.46107912;0.01263770;-0.00864374;1.42764699;0.00073633;-0.00155197;0.00016060 
0.28529358;172.74637270;0.01262412;-0.00865238;1.42760229;-0.00009377;-0.00121297;0.00147768 
0.20403862;172.95041132;0.01270902;-0.00871508;1.42753506;0.00064902;-0.00106310;0.00156626 
0.25992465;173.21033597;0.01273881;-0.00869041;1.42752361;-0.00039768;-0.00107403;0.00058802 
0.23417616;173.44451213;0.01275368;-0.00873680;1.42749369;0.00017400;-0.00072342;0.00132971 
0.14233947;173.58685160;0.01279793;-0.00880631;1.42741787;-0.00061159;-0.00124514;0.00205683 
0.01998639;173.60683799;0.01283744;-0.00881062;1.42736268;-0.00008589;-0.00028313;0.00129138 
0.04562545;173.65246344;0.01279670;-0.00885403;1.42727327;-0.00065307;-0.00062295;0.00134738 
0.11679983;173.76926327;0.01277490;-0.00886776;1.42719269;-0.00011044;-0.00051659;0.00125685 
0.24435139;174.01361465;0.01283254;-0.00882465;1.42713273;0.00006510;-0.00109835;0.00054759 
0.25244308;174.26605773;0.01283355;-0.00881820;1.42710674;-0.00046220;-0.00073979;0.00089967 
0.24528623;174.51134396;0.01284519;-0.00883595;1.42697585;-0.00062423;-0.00108136;0.00075490 
0.24991369;174.76125765;0.01284536;-0.00885496;1.42691326;0.00021104;-0.00050758;0.00134341 
0.25370836;175.01496601;0.01283704;-0.00884603;1.42680192;0.00014214;-0.00059732;0.00126889 
0.25103402;175.26600003;0.01285500;-0.00885810;1.42673993;0.00016223;-0.00144248;0.00172614 
0.26055288;175.52655292;0.01288413;-0.00888547;1.42664170;-0.00005662;-0.00148041;0.00104508 
0.25211072;175.77866364;0.01288658;-0.00889839;1.42649519;-0.00028028;-0.00038460;0.00043480 
0.23992085;176.01858449;0.01295266;-0.00886520;1.42644811;0.00015207;-0.00077458;0.00097244 
0.24243832;176.26102281;0.01293767;-0.00886062;1.42637026;-0.00022287;-0.00009929;0.00092334 
0.25012994;176.51115274;0.01293284;-0.00884467;1.42633498;0.00036847;-0.00042576;0.00115194 
0.25211024;176.76326299;0.01300090;-0.00887936;1.42626405;0.00036872;-0.00039529;0.00136389 
0.25105596;177.01431894;0.01303989;-0.00889484;1.42613041;0.00147432;-0.00170964;0.00099633 
0.24551535;177.25983429;0.01301493;-0.00888313;1.42609739;-0.00025605;-0.00075494;0.00242646 
0.25358009;177.51341438;0.01303889;-0.00891383;1.42598963;0.00017691;-0.00017116;0.00148530 
0.24728394;177.76069832;0.01312259;-0.00890356;1.42590928;0.00043285;-0.00085967;0.00180371 
0.25511169;178.01581001;0.01306491;-0.00889295;1.42579973;0.00025147;-0.00045545;0.00186707 
0.24914718;178.26495719;0.01307468;-0.00886197;1.42574263;0.00045396;-0.00063618;0.00163497 
0.25127125;178.51622844;0.01304395;-0.00884547;1.42569518;0.00009583;-0.00129020;0.00103302 
0.25001526;178.76624370;0.01306899;-0.00878224;1.42557037;-0.00023583;-0.00089134;0.00117453 
0.24439931;179.01064301;0.01304924;-0.00877444;1.42546391;-0.00056179;-0.00072781;0.00130016 
0.25139070;179.26203370;0.01304218;-0.00871023;1.42537439;0.00004018;-0.00093502;0.00127001 
0.26449108;179.52652478;0.01303201;-0.00869568;1.42524517;0.00009183;-0.00042876;0.00161214 
0.24934888;179.77587366;0.01301787;-0.00869495;1.42515111;-0.00008946;-0.00088805;0.00013587 
0.24494267;180.02081633;0.01299048;-0.00867671;1.42505562;-0.00030305;-0.00022542;0.00140804 
0.24418831;180.26500463;0.01302043;-0.00866586;1.42498410;0.00065337;-0.00056327;0.00127341 
0.24824071;180.51324534;0.01304091;-0.00867196;1.42489398;0.00067861;-0.00122742;0.00104914 
0.24809194;180.76133728;0.01298119;-0.00867232;1.42478991;-0.00062220;-0.00029011;0.00129425 
0.25383711;181.01517439;0.01296754;-0.00866853;1.42469966;-0.00030024;-0.00133693;0.00106812 
0.24575853;181.26093292;0.01292461;-0.00862006;1.42458689;-0.00090450;0.00022560;0.00173092 
0.25502539;181.51595831;0.01295463;-0.00857934;1.42447066;0.00034509;-0.00041262;0.00209506 
0.24979925;181.76575756;0.01292474;-0.00856331;1.42436016;-0.00149882;0.00016635;0.00200378 
0.25020361;182.01596117;0.01294883;-0.00854933;1.42423177;-0.00000485;-0.00124114;0.00100554 
0.25006437;182.26602554;0.01297166;-0.00853340;1.42415655;-0.00105399;-0.00146753;-0.00016913 
0.24980712;182.51583266;0.01294274;-0.00852197;1.42413414;-0.00096892;-0.00112418;-0.00044517 
0.24745989;182.76329255;0.01289539;-0.00843360;1.42405546;-0.00187009;0.00009428;0.00020250 
0.24754477;183.01083732;0.01292931;-0.00845781;1.42399144;0.00059200;-0.00018714;0.00126778 
0.24969912;183.26053643;0.01300064;-0.00847182;1.42388988;0.00130349;-0.00064563;0.00079374 
0.24751496;183.50805140;0.01295190;-0.00843014;1.42386198;0.00031836;-0.00097119;-0.00030743 
0.25343180;183.76148319;0.01292592;-0.00838032;1.42388129;0.00091454;-0.00127754;0.00091359 
0.25372934;184.01521254;0.01289824;-0.00834931;1.42380381;0.00038272;-0.00149103;0.00050345 
0.24516678;184.26037931;0.01287787;-0.00828141;1.42377365;-0.00037223;-0.00064267;0.00276672 
0.25534582;184.51572514;0.01286977;-0.00824220;1.42359030;-0.00021541;-0.00045698;0.00187119 
0.25488639;184.77061152;0.01292429;-0.00825868;1.42348850;-0.00072667;-0.00042583;0.00235860 
0.24472785;185.01533937;0.01287336;-0.00824089;1.42322731;-0.00076818;-0.00138924;-0.00196921 
0.25503087;185.27037024;0.01281026;-0.00817120;1.42309034;0.00140977;-0.00214389;-0.00002677 
0.29039454;185.56076479;0.01294141;-0.00810292;1.42310166;0.00059938;-0.00102438;0.00140697 
0.31526899;185.87603378;0.01295560;-0.00812824;1.42290056;-0.00076257;-0.00140385;-0.00206315 
0.34085703;186.21689081;0.01297739;-0.00806794;1.42289615;-0.00019791;-0.00022275;0.00356099 
0.28498793;186.50187874;0.01300301;-0.00807127;1.42275310;-0.00046950;-0.00048095;-0.00082282 
0.23956585;186.74144459;0.01305364;-0.00808578;1.42261982;0.00028941;-0.00032631;0.00039850 
0.30028224;187.04172683;0.01304612;-0.00812442;1.42259610;0.00006977;-0.00126763;0.00131012 
0.24989915;187.29162598;0.01302381;-0.00812117;1.42246330;-0.00113638;-0.00082913;0.00052025 
0.24968100;187.54130697;0.01295516;-0.00805088;1.42234635;-0.00014438;0.00073928;0.00248127 
0.28531551;187.82662249;0.01297332;-0.00806079;1.42225301;0.00048670;0.00059980;0.00397399 
0.24444985;188.07107234;0.01291728;-0.00809613;1.42211938;-0.00006220;-0.00064201;0.00120304 
0.23959517;188.31066751;0.01291450;-0.00808858;1.42205775;-0.00000442;-0.00081286;0.00215522 
0.25988340;188.57055092;0.01293268;-0.00814268;1.42194211;0.00053220;-0.00002946;0.00331826 
0.32090449;188.89145541;0.01290776;-0.00816689;1.42192912;-0.00044516;-0.00056414;0.00181891 
0.28497839;189.17643380;0.01291450;-0.00811277;1.42192066;0.00019032;-0.00046290;0.00155088 
0.32616353;189.50259733;0.01287305;-0.00818297;1.42175972;-0.00046994;-0.00195393;-0.00163423 
0.29561305;189.79821038;0.01286791;-0.00814761;1.42163682;-0.00138448;-0.00084611;-0.00151743 
0.28550100;190.08371139;0.01286384;-0.00813505;1.42149615;0.00038707;-0.00243852;-0.00563659 
0.27006078;190.35377216;0.01288851;-0.00806076;1.42146289;-0.00085426;0.00182097;0.00119089 
0.27008724;190.62385941;0.01296675;-0.00806734;1.42132914;0.00142940;-0.00176809;0.00284032 
0.31027055;190.93412995;0.01298363;-0.00800406;1.42129397;0.00137186;-0.00037782;0.00158340 
0.29548120;191.22961116;0.01301255;-0.00796733;1.42126036;-0.00135684;0.00130607;0.00376943 
0.26451087;191.49412203;0.01295299;-0.00798003;1.42101777;0.00069276;-0.00171847;-0.00159081 
0.30592990;191.80005193;0.01299218;-0.00798520;1.42090857;-0.00048291;-0.00109318;-0.00085164 
0.24459648;192.04464841;0.01298033;-0.00799694;1.42076159;-0.00159571;-0.00077660;0.00042256 
0.27013230;192.31478071;0.01293531;-0.00801212;1.42068553;0.00050421;-0.00175507;0.00108368 
0.23943257;192.55421329;0.01287586;-0.00796490;1.42061377;-0.00059906;0.00018510;0.00147836 
0.23959279;192.79380608;0.01281395;-0.00792382;1.42051256;-0.00059130;-0.00071280;0.00093128 
0.33043981;193.12424588;0.01283655;-0.00791316;1.42044449;-0.00084961;0.00004468;0.00251854 
0.31575418;193.44000006;0.01277864;-0.00791108;1.42029428;0.00052283;-0.00083003;0.00058917 
0.28516364;193.72516370;0.01281548;-0.00794103;1.42030120;0.00018042;-0.00032155;0.00432106 
0.27016044;193.99532413;0.01274717;-0.00792022;1.42012143;0.00016866;-0.00041777;0.00150055 
0.23447561;194.22979975;0.01271901;-0.00789294;1.42006135;0.00139335;-0.00466890;0.00088605 
0.28033185;194.51013160;0.01264356;-0.00779200;1.41996217;-0.00110218;0.00062544;0.00238090 
0.29623961;194.80637121;0.01263966;-0.00779365;1.41994274;0.00045680;-0.00135527;0.00052243 
0.21421862;195.02058983;0.01260181;-0.00777901;1.41986144;0.00064535;0.00016589;0.00382496 
0.20526338;195.22585320;0.01269644;-0.00781563;1.41971338;0.00137124;-0.00257435;0.00196094 
0.06593609;195.29178929;0.01275429;-0.00780675;1.41966343;0.00035897;0.00076623;0.00568466 
0.11146688;195.40325618;0.01267988;-0.00775839;1.41948557;-0.00083025;-0.00134054;-0.00208710 
0.07609129;195.47934747;0.01274334;-0.00773143;1.41945958;0.00043881;-0.00062862;0.00218238 
0.05047083;195.52981830;0.01271120;-0.00777140;1.41927826;-0.00188073;-0.00140031;-0.00397608 
0.09142518;195.62124348;0.01273071;-0.00781094;1.41916299;0.00169408;-0.00073419;0.00399686 
0.14210343;195.76334691;0.01272527;-0.00780031;1.41905975;0.00028742;-0.00051328;0.00041550 
0.25121260;196.01455951;0.01275712;-0.00782309;1.41894233;-0.00052187;-0.00046780;0.00281799 
0.24885607;196.26341558;0.01269612;-0.00780906;1.41886532;-0.00081232;0.00013595;0.00153587 
0.24647260;196.50988817;0.01264369;-0.00782601;1.41865730;-0.00109843;0.00002430;-0.00069307 
0.27035737;196.78024554;0.01259689;-0.00782209;1.41851497;-0.00067273;-0.00089080;0.00256246 
0.23493576;197.01518130;0.01256894;-0.00783558;1.41828787;-0.00021909;0.00036916;0.00120416 
0.35660982;197.37179112;0.01263465;-0.00780555;1.41823876;0.00077634;-0.00066242;0.00218418 
0.24992394;197.62171507;0.01261673;-0.00779591;1.41810465;-0.00040606;-0.00064049;-0.00044885 
0.33568573;197.95740080;0.01260407;-0.00777538;1.41803050;-0.00012111;-0.00025199;-0.00010674 
0.30556345;198.26296425;0.01259712;-0.00778066;1.41789412;-0.00028481;-0.00120476;-0.00013433 
0.45550632;198.71847057;0.01262457;-0.00771607;1.41779959;-0.00025253;-0.00053976;0.00033657 
0.29965568;199.01812625;0.01266896;-0.00778237;1.41773820;0.00117208;-0.00224598;0.00353873 
0.20361686;199.22174311;0.01264054;-0.00775431;1.41756201;-0.00130372;-0.00069931;-0.00080347 
0.22951746;199.45126057;0.01257750;-0.00771360;1.41735876;-0.00050533;-0.00029289;0.00213295 
0.24966335;199.70092392;0.01256888;-0.00770265;1.41720021;0.00001999;-0.00044795;0.00036106 
0.25064349;199.95156741;0.01256019;-0.00768603;1.41709566;-0.00047584;0.00031877;0.00093858 
0.24983907;200.20140648;0.01257993;-0.00764795;1.41696882;-0.00035709;-0.00103810;0.00008488 
0.25977564;200.46118212;0.01257266;-0.00765237;1.41677868;-0.00027418;-0.00127387;-0.00015284 
0.25498796;200.71617007;0.01260865;-0.00763386;1.41664767;0.00048137;-0.00169609;-0.00084056 
0.22479415;200.94096422;0.01256414;-0.00760043;1.41642666;-0.00065510;0.00009173;-0.00133702 
0.27066135;201.21162558;0.01255900;-0.00762223;1.41628897;-0.00059534;-0.00240400;-0.00461308 
0.05595016;201.26757574;0.01252587;-0.00756467;1.41627240;0.00057138;-0.00025634;0.00160359 
0.08100486;201.34858060;0.01256365;-0.00756779;1.41608036;-0.00126995;-0.00095085;-0.00251886 
0.16089344;201.50947404;0.01259240;-0.00750439;1.41603470;-0.00032964;-0.00033737;-0.00021686 
0.24969959;201.75917363;0.01254357;-0.00753558;1.41590452;0.00030016;-0.00006115;0.00181254 
0.25332665;202.01250029;0.01257361;-0.00755074;1.41586661;-0.00107834;-0.00233018;0.00163187 
0.25161195;202.26411223;0.01260654;-0.00756021;1.41568923;0.00022388;-0.00027848;-0.00021372 
0.24023318;202.50434542;0.01266306;-0.00757407;1.41554141;-0.00014211;-0.00083284;0.00112340 
0.25503373;202.75937915;0.01267918;-0.00753619;1.41540432;0.00046945;-0.00076855;0.00187324 
0.25342846;203.01280761;0.01269792;-0.00753055;1.41524696;-0.00049743;0.00026864;0.00166426 
0.25390363;203.26671124;0.01269320;-0.00749896;1.41510320;0.00058652;-0.00067762;0.00156429 
0.25564551;203.52235675;0.01271914;-0.00748081;1.41491580;0.00012797;-0.00060724;-0.00112292 
0.26547837;203.78783512;0.01269241;-0.00737272;1.41491818;0.00344105;0.00367975;0.00789115 
0.26003599;204.04787111;0.01269955;-0.00743441;1.41487026;-0.00113921;0.00065420;0.00054578 
0.29044414;204.33831525;0.01276275;-0.00743680;1.41474366;-0.00047548;0.00012932;0.00181393 
0.20431352;204.54262877;0.01279645;-0.00743828;1.41466498;0.00041004;0.00013829;0.00283152 
0.23468685;204.77731562;0.01281004;-0.00741836;1.41458392;0.00002232;0.00036265;0.00314250 
0.24260449;205.01992011;0.01277641;-0.00743020;1.41443872;0.00113890;0.00023656;0.00204649 
0.23962593;205.25954604;0.01275489;-0.00739431;1.41434789;-0.00055059;-0.00087719;-0.00050294 
0.30089521;205.56044126;0.01274518;-0.00742175;1.41424322;-0.00065928;-0.00111600;0.00156389 
0.20272660;205.76316786;0.01274735;-0.00741196;1.41409516;-0.00029952;-0.00041436;-0.00089875 
0.25944233;206.02261019;0.01281597;-0.00742448;1.41408503;0.00038631;-0.00108331;0.00278120 
0.23656154;206.25917172;0.01280977;-0.00738892;1.41397834;0.00005228;-0.00056351;-0.00087164 
0.25547028;206.51464200;0.01285620;-0.00744460;1.41383588;0.00071606;-0.00062655;-0.00132876 
0.24629426;206.76093626;0.01290837;-0.00744661;1.41372836;0.00047857;-0.00100120;-0.00097084 
0.25040674;207.01134300;0.01291575;-0.00742477;1.41370606;-0.00040419;0.00003810;0.00039320 
0.24787140;207.25921440;0.01290459;-0.00742485;1.41352510;-0.00021099;0.00035659;0.00061021 
0.25257850;207.51179290;0.01282929;-0.00742169;1.41341317;-0.00041231;0.00019020;0.00148666 
0.25754452;207.76933742;0.01282617;-0.00743049;1.41330469;-0.00040593;0.00048111;0.00410479 
0.23981452;208.00915194;0.01285030;-0.00746392;1.41311669;-0.00052627;-0.00119428;-0.00078918 
0.25500226;208.26415420;0.01277929;-0.00743346;1.41306210;0.00021986;-0.00071305;0.00156215 
0.24745178;208.51160598;0.01276696;-0.00749374;1.41293430;-0.00019680;0.00138790;0.00511669 
0.24749184;208.75909781;0.01279908;-0.00753547;1.41289115;-0.00106221;-0.00133442;-0.00100277 
0.25235677;209.01145458;0.01277909;-0.00752159;1.41274977;-0.00024367;0.00086713;0.00357011 
0.24715209;209.25860667;0.01283154;-0.00759675;1.41256523;-0.00095287;-0.00103785;-0.00307624 
0.27570820;209.53431487;0.01284989;-0.00763279;1.41243637;-0.00050600;-0.00176460;-0.00514694 
0.22796297;209.76227784;0.01290494;-0.00761930;1.41233385;-0.00125527;-0.00180495;-0.00489456 
0.25131989;210.01359773;0.01295823;-0.00770330;1.41227126;0.00111222;-0.00512240;-0.00420227 
0.25014877;210.26374650;0.01292603;-0.00769961;1.41219807;-0.00024132;-0.00036722;-0.00609857 
0.27021527;210.53396177;0.01319175;-0.00793429;1.41192412;0.00417983;0.00030543;0.00810975 
0.23951817;210.77347994;0.01300863;-0.00792900;1.41179109;-0.00145585;-0.00735192;0.00513379 
0.28693700;211.06041694;0.01301779;-0.00776735;1.41173244;0.00176762;0.00084380;0.01016776 
0.24062109;211.30103803;0.01286790;-0.00786688;1.41166472;-0.00020398;-0.00183153;0.00882037 
0.20957923;211.51061726;0.01292822;-0.00787759;1.41146410;-0.00061201;-0.00200261;-0.00441905 
0.25857401;211.76919127;0.01293030;-0.00784906;1.41138935;0.00080507;0.00110880;0.00123345 
0.23846459;212.00765586;0.01287387;-0.00788528;1.41133690;0.00008794;-0.00162990;-0.00080709 
0.26106739;212.26872325;0.01288452;-0.00785853;1.41126060;0.00036094;0.00051580;0.00112326 
0.23502922;212.50375247;0.01283069;-0.00788399;1.41110408;-0.00053779;-0.00077447;0.00061426 
0.25964975;212.76340222;0.01284936;-0.00788793;1.41107428;-0.00008018;-0.00045108;0.00040392 
0.24517202;213.00857425;0.01285894;-0.00788186;1.41100883;-0.00045929;-0.00075612;0.00101642 
