deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.48808479;1762.46772647;-0.00474669;0.00950252;-0.04851490;0.00001283;0.00096344;0.00211937 
0.48784733;1762.95557380;-0.00478387;0.00939695;-0.04848004;-0.00093492;-0.00085267;0.00641835 
0.51833415;1763.47390795;-0.00477424;0.00933086;-0.04874086;-0.00007730;-0.00117042;0.00050277 
0.59481668;1764.06872463;-0.00480015;0.00939445;-0.04870262;0.00055694;0.00124615;-0.00749593 
0.53857231;1764.60729694;-0.00478446;0.00937562;-0.04862653;-0.00017537;0.00069848;-0.00458407 
0.59983468;1765.20713162;-0.00480171;0.00935828;-0.04856472;0.00040471;0.00079744;0.00179260 
0.56994200;1765.77707362;-0.00476510;0.00930845;-0.04856974;-0.00042506;-0.00038860;-0.00159658 
0.31539512;1766.09246874;-0.00473965;0.00935496;-0.04861550;-0.00020198;0.00106364;-0.00675193 
0.39189434;1766.48436308;-0.00468841;0.00932209;-0.04847119;-0.00014471;0.00039739;-0.00069492 
0.42326212;1766.90762520;-0.00463538;0.00929684;-0.04847175;0.00165059;-0.00052819;0.00129583 
0.41829729;1767.32592249;-0.00467252;0.00930203;-0.04861228;0.00007759;0.00024664;-0.00312849 
0.36210823;1767.68803072;-0.00467223;0.00927684;-0.04846749;-0.00101445;0.00058330;-0.00394183 
0.41536570;1768.10339642;-0.00462183;0.00931303;-0.04835650;-0.00009718;0.00118551;0.00265069 
0.40472698;1768.50812340;-0.00464900;0.00924622;-0.04838924;0.00040533;-0.00099754;0.00299628 
0.43628478;1768.94440818;-0.00466805;0.00920141;-0.04850492;-0.00002865;-0.00057898;-0.00136238 
0.40510249;1769.34951067;-0.00465414;0.00925360;-0.04844734;-0.00073996;0.00116308;-0.00277153 
0.30275440;1769.65226507;-0.00465625;0.00920846;-0.04838036;-0.00046698;-0.00008327;-0.00078940 
0.24645758;1769.89872265;-0.00465060;0.00925947;-0.04827943;0.00057964;0.00085870;0.00167825 
0.41337967;1770.31210232;-0.00468228;0.00922520;-0.04836518;0.00005553;-0.00034469;-0.00459228 
0.12706423;1770.43916655;-0.00473824;0.00921793;-0.04836085;0.00063709;0.00125849;-0.00292352 
0.44423175;1770.88339829;-0.00477229;0.00926220;-0.04833064;0.00026503;0.00060991;0.00242011 
0.40207767;1771.28547597;-0.00475016;0.00928761;-0.04830486;0.00065286;0.00060870;0.00328533 
0.38705397;1771.67252994;-0.00463940;0.00935155;-0.04853658;0.00062275;-0.00059945;-0.00961756 
0.45232296;1772.12485290;-0.00456479;0.00940572;-0.04864357;0.00076240;0.00033724;-0.00026876 
0.44414377;1772.56899667;-0.00454288;0.00942139;-0.04860011;0.00045356;0.00024393;-0.00066901 
0.53337383;1773.10237050;-0.00454353;0.00943540;-0.04861164;0.00024898;0.00068376;0.00313547 
0.48857641;1773.59094691;-0.00459901;0.00941889;-0.04869910;0.00006963;0.00076827;-0.00150200 
0.39724493;1773.98819184;-0.00456576;0.00942321;-0.04868023;0.00005012;0.00022975;0.00065235 
0.41711235;1774.40530419;-0.00461091;0.00948604;-0.04863889;-0.00024258;0.00032102;-0.00113028 
0.41775823;1774.82306242;-0.00466393;0.00952440;-0.04865100;0.00060508;-0.00044903;-0.00028598 
0.40237784;1775.22544026;-0.00464172;0.00957586;-0.04864505;-0.00018737;-0.00031338;0.00001777 
0.40762162;1775.63306189;-0.00464042;0.00955067;-0.04862577;0.00100998;0.00109108;0.00078623 
0.41201162;1776.04507351;-0.00465574;0.00951713;-0.04856288;0.00006949;-0.00089029;0.00025155 
0.41213036;1776.45720387;-0.00465019;0.00951307;-0.04848985;0.00094154;0.00003099;0.00312815 
0.29296994;1776.75017381;-0.00470727;0.00954640;-0.04850944;-0.00002101;-0.00041271;0.00139066 
0.28998947;1777.04016328;-0.00471520;0.00957971;-0.04850420;-0.00053170;0.00088119;0.00066690 
0.40733743;1777.44750071;-0.00476088;0.00962957;-0.04846048;-0.00017753;-0.00025533;0.00025838 
0.42322874;1777.87072945;-0.00474487;0.00961424;-0.04843381;0.00108227;0.00221599;0.00032418 
0.41281629;1778.28354573;-0.00481344;0.00953809;-0.04842928;-0.00071445;0.00066439;0.00001612 
0.47254777;1778.75609350;-0.00488172;0.00962671;-0.04843196;-0.00239478;0.00307705;0.00037791 
0.41204047;1779.16813397;-0.00488529;0.00960683;-0.04845266;0.00152199;-0.00389041;-0.00034648 
0.39305663;1779.56119061;-0.00493014;0.00983225;-0.04825033;-0.00122483;0.00454468;0.01184428 
0.42830157;1779.98949218;-0.00488594;0.00975639;-0.04834671;-0.00041500;0.00027377;-0.00148770 
0.41228843;1780.40178061;-0.00484951;0.00980485;-0.04834636;0.00038399;0.00171564;-0.00029031 
0.40260220;1780.80438280;-0.00478680;0.00973275;-0.04840242;-0.00046166;0.00152830;-0.00209813 
0.41240048;1781.21678329;-0.00474085;0.00972321;-0.04845758;0.00055554;-0.00000773;-0.00589376 
0.42919397;1781.64597726;-0.00477260;0.00975033;-0.04838572;-0.00010770;0.00007350;0.00138975 
0.37646246;1782.02243972;-0.00475454;0.00974667;-0.04847801;0.00009993;0.00038242;0.00359183 
0.39971209;1782.42215180;-0.00475571;0.00969502;-0.04842634;-0.00014259;0.00103582;0.00512801 
0.39227962;1782.81443143;-0.00474917;0.00971162;-0.04832166;0.00096736;0.00383631;0.00711530 
0.42270613;1783.23713756;-0.00480329;0.00969707;-0.04843840;-0.00113676;0.00112809;-0.00109113 
0.39846206;1783.63559961;-0.00475475;0.00972259;-0.04847023;0.00009726;0.00085571;-0.00604530 
0.40251017;1784.03810978;-0.00478064;0.00973222;-0.04845239;-0.00067390;0.00040015;-0.00118489 
0.40364504;1784.44175482;-0.00471661;0.00970400;-0.04847815;0.00015428;0.00046121;-0.00411813 
0.33658981;1784.77834463;-0.00473977;0.00964994;-0.04849436;0.00050927;0.00065967;-0.00050913 
0.41172099;1785.19006562;-0.00476699;0.00966133;-0.04850035;0.00092162;-0.00067392;0.00215279 
0.51487541;1785.70494103;-0.00479944;0.00963043;-0.04849185;-0.00020401;0.00030562;0.00099446 
0.44732118;1786.15226221;-0.00486825;0.00963678;-0.04854226;-0.00016965;-0.00027341;-0.00012344 
0.49815965;1786.65042186;-0.00479718;0.00967563;-0.04855092;0.00068134;0.00011664;-0.00046635 
0.48864269;1787.13906455;-0.00481470;0.00968682;-0.04855917;-0.00036708;-0.00065515;-0.00033890 
0.37672853;1787.51579309;-0.00481052;0.00973926;-0.04856149;-0.00055200;0.00032841;-0.00113275 
0.40226841;1787.91806149;-0.00481956;0.00971441;-0.04854961;-0.00040962;0.00043895;-0.00097063 
0.41246367;1788.33052516;-0.00480280;0.00970221;-0.04856662;-0.00030645;0.00028076;0.00083017 
0.39216876;1788.72269392;-0.00478467;0.00966601;-0.04870086;0.00047081;-0.00108314;-0.00630251 
0.41320801;1789.13590193;-0.00478796;0.00967585;-0.04855748;-0.00123416;-0.00001528;0.00115615 
0.38683081;1789.52273273;-0.00485042;0.00964962;-0.04861899;-0.00070525;-0.00206400;-0.00264501 
0.42334843;1789.94608116;-0.00489784;0.00968951;-0.04855416;0.00021684;0.00003083;0.00122958 
0.37193537;1790.31801653;-0.00490686;0.00972839;-0.04852432;0.00012610;0.00001699;0.00130206 
0.41316843;1790.73118496;-0.00484637;0.00983051;-0.04852122;0.00030300;0.00285302;-0.00575506 
0.36667013;1791.09785509;-0.00480485;0.00977820;-0.04852114;0.00007065;-0.00150527;-0.00812441 
0.41737175;1791.51522684;-0.00480020;0.00976125;-0.04862558;0.00070301;-0.00279037;-0.00893106 
0.36803031;1791.88325715;-0.00472446;0.00976908;-0.04854232;0.00115950;-0.00115596;0.00019155 
0.39203382;1792.27529097;-0.00473129;0.00979513;-0.04863785;-0.00057402;-0.00081927;-0.01029093 
0.40709686;1792.68238783;-0.00472893;0.00977116;-0.04851962;-0.00028717;-0.00192253;-0.00405373 
0.42272520;1793.10511303;-0.00474464;0.00980800;-0.04856028;-0.00106722;-0.00216272;-0.00016992 
0.39698553;1793.50209856;-0.00481864;0.00975909;-0.04864452;-0.00005566;-0.00195441;-0.00179361 
0.38315868;1793.88525724;-0.00488073;0.00985112;-0.04842658;-0.00010439;0.00063663;0.00379093 
0.38662767;1794.27188492;-0.00494610;0.00990137;-0.04832861;-0.00332460;0.00273793;0.00230733 
0.37742448;1794.64930940;-0.00487272;0.00983942;-0.04841648;0.00085162;0.00013268;-0.00231895 
0.37692952;1795.02623892;-0.00483938;0.00982893;-0.04841615;-0.00082797;0.00021866;-0.00218864 
0.39175630;1795.41799521;-0.00484868;0.00988100;-0.04842547;0.00028663;0.00041525;0.00017978 
0.41291499;1795.83091021;-0.00487052;0.00989287;-0.04834788;0.00011344;0.00031399;0.00104220 
0.36464429;1796.19555449;-0.00483029;0.00979222;-0.04832785;-0.00096986;-0.00159211;0.00200852 
0.50853443;1796.70408893;-0.00484923;0.00981695;-0.04827019;0.00010086;0.00027804;0.00640354 
0.40239620;1797.10648513;-0.00488433;0.00979597;-0.04831211;0.00066648;0.00074376;0.01425692 
0.28009653;1797.38658166;-0.00494115;0.00988605;-0.04823924;-0.00035282;0.00209893;0.00907282 
0.43244433;1797.81902599;-0.00489889;0.00990129;-0.04835952;0.00040260;0.00067148;-0.00040184 
0.55861974;1798.37764573;-0.00485846;0.00984993;-0.04832279;0.00151422;0.00136792;0.00700012 
0.56410313;1798.94174886;-0.00487273;0.00981537;-0.04848027;-0.00038157;-0.00151897;-0.00262477 
0.47288609;1799.41463494;-0.00488558;0.00977879;-0.04843092;-0.00026058;-0.00253128;0.00159757 
0.43057847;1799.84521341;-0.00491818;0.00970868;-0.04881143;-0.00085111;-0.00512547;-0.00405893 
0.35871220;1800.20392561;-0.00495296;0.00974495;-0.04864083;0.00060374;-0.00087508;0.00004308 
0.46870947;1800.67263508;-0.00491049;0.00971299;-0.04841930;-0.00112240;-0.00168674;0.01107270 
0.47267914;1801.14531422;-0.00495307;0.00979393;-0.04863005;-0.00013928;0.00352603;0.01155116 
0.50847912;1801.65379333;-0.00495679;0.00985401;-0.04846786;-0.00033499;0.00047705;0.00059894 
0.49828696;1802.15208030;-0.00495899;0.00978205;-0.04845933;0.00069114;0.00068400;0.00390963 
0.36395001;1802.51603031;-0.00499297;0.00973862;-0.04840986;-0.00055871;0.00080436;-0.00053256 
0.36184645;1802.87787676;-0.00489114;0.00969792;-0.04844313;0.00098712;0.00018812;-0.00307747 
0.40733218;1803.28520894;-0.00486476;0.00971479;-0.04846728;-0.00016523;0.00039682;-0.00195848 
0.40723443;1803.69244337;-0.00481846;0.00964382;-0.04860281;0.00045804;-0.00241253;-0.00731962 
0.37314844;1804.06559181;-0.00486636;0.00966431;-0.04841853;-0.00050775;0.00332765;-0.00071111 
0.37718678;1804.44277859;-0.00489576;0.00954399;-0.04852201;0.00120281;-0.00407381;0.00389402 
0.40974927;1804.85252786;-0.00496455;0.00951972;-0.04859099;-0.00027812;0.00043578;0.00577329 
0.38189268;1805.23442054;-0.00493222;0.00954099;-0.04844520;-0.00121260;0.00009780;0.00322042 
0.36244822;1805.59686875;-0.00495203;0.00948610;-0.04857887;-0.00006365;-0.00251205;0.00254417 
0.34631228;1805.94318104;-0.00494773;0.00950323;-0.04853668;0.00017081;-0.00017350;0.00022541 
0.41238260;1806.35556364;-0.00494192;0.00942071;-0.04854619;0.00089316;-0.00046742;0.00157822 
0.39828706;1806.75385070;-0.00493085;0.00946089;-0.04862380;0.00057425;0.00055337;-0.00252600 
0.39784646;1807.15169716;-0.00494881;0.00940051;-0.04856532;-0.00020397;0.00088083;-0.00070621 
0.39198828;1807.54368544;-0.00492824;0.00931672;-0.04858071;-0.00076605;-0.00191777;-0.00248132 
0.38756824;1807.93125367;-0.00486634;0.00924647;-0.04850064;0.00026202;-0.00096802;0.00273670 
0.36766982;1808.29892349;-0.00490187;0.00923443;-0.04854160;0.00030745;0.00082914;0.00123794 
0.39209557;1808.69101906;-0.00483905;0.00923526;-0.04852076;-0.00040455;-0.00009496;0.00412702 
0.39293003;1809.08394909;-0.00480000;0.00922937;-0.04855125;0.00091093;-0.00064911;-0.00062323 
0.42781615;1809.51176524;-0.00485959;0.00918222;-0.04860872;0.00034376;-0.00144787;-0.00104026 
0.38867307;1809.90043831;-0.00488606;0.00911978;-0.04856769;0.00007176;-0.00139582;0.00209087 
0.38677144;1810.28720975;-0.00493827;0.00914194;-0.04851932;-0.00197506;0.00051342;0.00508454 
0.37747741;1810.66468716;-0.00485834;0.00914173;-0.04852141;0.00186009;-0.00155701;0.00390316 
0.37193942;1811.03662658;-0.00487079;0.00912573;-0.04860662;0.00007072;0.00103352;0.00167080 
0.39181852;1811.42844510;-0.00481517;0.00909498;-0.04861913;0.00081456;-0.00025656;-0.00075634 
0.38210940;1811.81055450;-0.00475506;0.00913421;-0.04859035;-0.00105476;0.00236562;-0.00201729 
0.39730287;1812.20785737;-0.00468173;0.00907215;-0.04861049;0.00011417;-0.00040226;0.00064106 
0.12731695;1812.33517432;-0.00464846;0.00914001;-0.04855489;0.00123180;0.00025473;0.00292766 
0.63057685;1812.96575117;-0.00461172;0.00913273;-0.04859718;-0.00031577;0.00024655;0.00066416 
0.56356144;1813.52931261;-0.00456244;0.00916963;-0.04861325;0.00033467;-0.00173749;-0.00228308 
0.47184372;1814.00115633;-0.00453296;0.00914563;-0.04860858;-0.00034452;0.00142470;-0.00278726 
0.42317343;1814.42432976;-0.00447879;0.00913571;-0.04859082;-0.00025982;-0.00042955;0.00012704 
0.37740397;1814.80173373;-0.00447816;0.00916151;-0.04859654;-0.00023500;-0.00129480;-0.00208587 
0.40190792;1815.20364165;-0.00447305;0.00919496;-0.04857405;0.00086230;-0.00039187;-0.00165485 
0.41244745;1815.61608911;-0.00449651;0.00923597;-0.04864124;-0.00023994;0.00052805;-0.00271435 
0.37724900;1815.99333811;-0.00446101;0.00912114;-0.04864179;0.00035962;0.00057000;-0.00205984 
0.39674354;1816.39008164;-0.00453089;0.00912373;-0.04861125;-0.00033277;0.00042262;-0.00086537 
0.41248631;1816.80256796;-0.00455214;0.00921876;-0.04861499;0.00130711;0.00180635;-0.00065978 
0.41256166;1817.21512961;-0.00466859;0.00920742;-0.04854959;-0.00014496;0.00124185;0.00200137 
0.40770960;1817.62283921;-0.00464159;0.00925477;-0.04848433;0.00364215;0.00044020;0.00124037 
0.36685324;1817.98969245;-0.00461541;0.00917713;-0.04856655;0.00027332;0.00062706;-0.00310502 
0.41747737;1818.40716982;-0.00463268;0.00924551;-0.04853096;0.00008651;0.00082450;-0.00256310 
0.41845179;1818.82562160;-0.00459647;0.00927802;-0.04846302;0.00095246;-0.00007035;0.00648876 
0.43274975;1819.25837135;-0.00459650;0.00932169;-0.04862049;-0.00013043;-0.00013941;-0.00093053 
0.39745879;1819.65583014;-0.00459685;0.00933387;-0.04853615;-0.00116407;-0.00017028;0.00583153 
0.42243934;1820.07826948;-0.00469859;0.00929674;-0.04854424;-0.00041800;-0.00076327;0.00394073 
0.36187363;1820.44014311;-0.00466980;0.00939880;-0.04839754;-0.00006530;0.00237927;0.00962280 
0.43340230;1820.87354541;-0.00467171;0.00942775;-0.04856422;-0.00024911;-0.00096098;-0.00333571 
0.40696144;1821.28050685;-0.00462779;0.00946934;-0.04848952;-0.00018813;0.00105892;0.00649320 
0.40708971;1821.68759656;-0.00461855;0.00937358;-0.04868285;0.00107837;-0.00273505;-0.00554197 
0.40752172;1822.09511828;-0.00461588;0.00945335;-0.04844439;0.00071692;0.00068230;0.00657522 
0.40246010;1822.49757838;-0.00460094;0.00946931;-0.04851666;0.00038960;0.00085112;0.00108471 
0.39218783;1822.88976622;-0.00459085;0.00955970;-0.04862836;0.00033140;-0.00027491;-0.00725339 
0.40195918;1823.29172540;-0.00452256;0.00957257;-0.04854865;0.00100160;0.00121220;0.00186196 
0.39691997;1823.68864536;-0.00450936;0.00954571;-0.04862328;0.00037987;0.00017206;-0.00043873 
0.41362405;1824.10226941;-0.00446404;0.00956121;-0.04864204;-0.00015340;-0.00128339;-0.00431162 
0.39180589;1824.49407530;-0.00446518;0.00962747;-0.04866738;0.00010210;-0.00030972;-0.00485692 
0.40777612;1824.90185142;-0.00438371;0.00963535;-0.04865946;0.00023713;-0.00137916;-0.00210528 
0.39684796;1825.29869938;-0.00438376;0.00962928;-0.04866262;-0.00082505;-0.00009561;0.00075681 
0.44352341;1825.74222279;-0.00432813;0.00964559;-0.04861882;-0.00041003;0.00193306;-0.00070461 
0.40208697;1826.14430976;-0.00428238;0.00960147;-0.04866434;0.00058566;-0.00022332;0.00290084 
0.39712095;1826.54143071;-0.00433563;0.00960219;-0.04872076;-0.00116353;-0.00029487;-0.00088282 
0.39729404;1826.93872476;-0.00431931;0.00964180;-0.04860941;-0.00010284;0.00156427;0.00156131 
0.40319705;1827.34192181;-0.00433118;0.00960605;-0.04870358;0.00063549;-0.00117554;0.00324346 
0.30033660;1827.64225841;-0.00436322;0.00963811;-0.04888405;-0.00028093;0.00085005;-0.00629837 
0.39185500;1828.03411341;-0.00438314;0.00960259;-0.04861293;0.00055111;-0.00277896;-0.00785123 
0.40175271;1828.43586612;-0.00440784;0.00959280;-0.04854408;0.00082533;-0.00122972;0.00434655 
0.43405461;1828.86992073;-0.00443752;0.00954383;-0.04873460;0.00144445;-0.00225428;-0.00239759 
0.36154461;1829.23146534;-0.00449359;0.00961804;-0.04874104;-0.00121844;0.00267305;-0.00954234 
0.33086228;1829.56232762;-0.00442480;0.00960817;-0.04867155;0.00031485;-0.00024486;-0.00449115 
0.38210630;1829.94443393;-0.00442002;0.00958523;-0.04868884;0.00074447;-0.00163916;0.00501590 
0.42253613;1830.36697006;-0.00442623;0.00962093;-0.04883101;-0.00069893;-0.00108512;-0.00403318 
0.42282844;1830.78979850;-0.00446124;0.00959873;-0.04881468;-0.00057468;-0.00145276;-0.00798599 
0.39699244;1831.18679094;-0.00444064;0.00964146;-0.04865174;0.00051171;0.00113026;0.00410721 
0.41254735;1831.59933829;-0.00443331;0.00964739;-0.04863191;0.00006781;0.00184053;0.00217048 
0.41264796;1832.01198626;-0.00435953;0.00961175;-0.04865874;0.00073109;0.00078248;0.00504763 
0.37713861;1832.38912487;-0.00433265;0.00960998;-0.04877541;0.00000410;-0.00058057;0.00015244 
0.41742373;1832.80654860;-0.00438484;0.00967075;-0.04869822;0.00022770;-0.00019915;-0.00144976 
0.41204309;1833.21859169;-0.00440922;0.00963590;-0.04874860;0.00005927;-0.00199611;-0.00534577 
0.41311884;1833.63171053;-0.00437223;0.00961034;-0.04872646;0.00172413;0.00078947;-0.00048112 
0.40300941;1834.03471994;-0.00436943;0.00966234;-0.04875722;0.00021666;0.00215767;0.00454900 
0.39742708;1834.43214703;-0.00432314;0.00964775;-0.04878833;0.00085652;0.00118022;0.00309077 
0.41279888;1834.84494591;-0.00442040;0.00968780;-0.04879086;-0.00005675;-0.00034025;-0.00603187 
0.40760136;1835.25254726;-0.00447558;0.00958133;-0.04891333;0.00031303;-0.00099081;0.00246223 
0.43380165;1835.68634892;-0.00448405;0.00965267;-0.04885343;0.00087310;0.00095002;-0.00235879 
0.40704703;1836.09339595;-0.00449894;0.00953645;-0.04890706;-0.00018152;-0.00246647;-0.00114043 
0.41190290;1836.50529885;-0.00454979;0.00961527;-0.04883645;-0.00047405;0.00136509;0.00142770 
0.41270733;1836.91800618;-0.00463148;0.00953377;-0.04901112;-0.00013336;-0.00206480;-0.00338281 
0.39223027;1837.31023645;-0.00459512;0.00965034;-0.04885704;0.00093542;0.00394513;0.00884071 
0.39707756;1837.70731401;-0.00462690;0.00963713;-0.04905494;-0.00070746;-0.00182447;-0.00972554 
0.36641955;1838.07373357;-0.00467534;0.00960630;-0.04910843;0.00011955;-0.00289463;-0.00062888 
0.33635640;1838.41008997;-0.00469843;0.00958915;-0.04886998;0.00028508;0.00303638;0.00932317 
0.39771724;1838.80780721;-0.00472009;0.00961618;-0.04911409;-0.00017955;-0.00272917;-0.00872262 
0.18818402;1838.99599123;-0.00472065;0.00968992;-0.04903065;0.00001279;0.00213459;0.00804512 
0.47225833;1839.46824956;-0.00475302;0.00965250;-0.04905089;-0.00076679;-0.00078554;-0.00115396 
0.51927090;1839.98752046;-0.00470932;0.00963718;-0.04905419;0.00025010;0.00137272;0.00701855 
0.48246837;1840.46998882;-0.00473241;0.00968780;-0.04927718;0.00000801;-0.00161814;-0.00640875 
0.54030848;1841.01029730;-0.00474618;0.00972883;-0.04912095;0.00024989;0.00047853;0.00099550 
0.48759747;1841.49789476;-0.00470162;0.00966130;-0.04926196;-0.00000626;-0.00049773;-0.00195536 
0.53933907;1842.03723383;-0.00476267;0.00956035;-0.04927642;-0.00072536;-0.00044348;0.00023484 
0.53387499;1842.57110882;-0.00478089;0.00954523;-0.04927108;0.00048068;0.00019422;-0.00390003 
0.51339960;1843.08450842;-0.00484279;0.00954221;-0.04923597;0.00098768;0.00312384;0.00234384 
0.45722604;1843.54173446;-0.00487545;0.00947513;-0.04937562;-0.00095289;-0.00312532;-0.00505075 
0.60010862;1844.14184308;-0.00491047;0.00955854;-0.04923088;-0.00015960;0.00137967;0.00620971 
0.59027267;1844.73211575;-0.00493442;0.00948686;-0.04942942;0.00043631;-0.00263812;-0.00424288 
0.55883765;1845.29095340;-0.00494968;0.00954162;-0.04928189;0.00100326;0.00097719;0.00498298 
0.46852970;1845.75948310;-0.00495912;0.00938478;-0.04945834;-0.00066500;-0.00388686;-0.00852838 
0.41765237;1846.17713547;-0.00497740;0.00941476;-0.04926824;0.00055790;0.00065337;0.00666756 
0.41203260;1846.58916807;-0.00499940;0.00944286;-0.04943460;0.00050426;-0.00127775;-0.00375036 
0.41249561;1847.00166368;-0.00498506;0.00946493;-0.04922625;-0.00025629;0.00115052;0.00376918 
0.41244507;1847.41410875;-0.00503345;0.00939374;-0.04928985;-0.00009808;0.00069859;-0.00012235 
0.41792583;1847.83203459;-0.00503402;0.00942596;-0.04933558;0.00005174;-0.00177463;-0.00880942 
0.40193796;1848.23397255;-0.00504963;0.00938405;-0.04934383;-0.00018756;0.00084466;0.00777970 
0.55235386;1848.78632641;-0.00500121;0.00952918;-0.04929877;0.00106177;-0.00011938;-0.00505590 
0.36152530;1849.14785171;-0.00497754;0.00960072;-0.04923992;-0.00019107;0.00067098;-0.00154375 
0.42787695;1849.57572865;-0.00496467;0.00959366;-0.04912436;-0.00005759;0.00300789;0.00455159 
0.39347291;1849.96920156;-0.00488149;0.00953733;-0.04921797;0.00076588;-0.00270384;0.00177790 
0.38239098;1850.35159254;-0.00480556;0.00949806;-0.04922590;0.00109925;-0.00097153;-0.00410768 
0.40259099;1850.75418353;-0.00486829;0.00954710;-0.04899758;0.00080670;-0.00040184;0.00472504 
0.42765856;1851.18184209;-0.00487386;0.00953054;-0.04901768;-0.00031621;-0.00247758;0.00615633 
0.40181303;1851.58365512;-0.00483588;0.00956502;-0.04904649;0.00022092;-0.00056299;0.00409468 
0.41772842;1852.00138354;-0.00480254;0.00951923;-0.04913371;0.00054180;0.00052133;-0.00117822 
0.41754103;1852.41892457;-0.00484168;0.00949078;-0.04917615;-0.00083345;-0.00109593;-0.00559082 
0.43290520;1852.85182977;-0.00485266;0.00944297;-0.04910277;-0.00000055;-0.00005243;-0.00490079 
0.38661599;1853.23844576;-0.00485262;0.00939510;-0.04913837;-0.00042892;0.00050857;0.00026638 
0.41218424;1853.65063000;-0.00481006;0.00933654;-0.04918176;0.00113234;-0.00015482;0.00252259 
0.42238498;1854.07301497;-0.00479778;0.00943294;-0.04935681;-0.00040788;-0.00171942;-0.01239930 
0.42289400;1854.49590898;-0.00476804;0.00944040;-0.04920536;0.00026390;0.00000781;0.00247597 
0.41275859;1854.90866756;-0.00474646;0.00949764;-0.04895862;0.00045406;0.00201545;0.01368617 
0.38190055;1855.29056811;-0.00466419;0.00947799;-0.04917949;0.00068482;-0.00130243;-0.00875608 
0.40295863;1855.69352674;-0.00462708;0.00938640;-0.04929863;0.00078924;-0.00615385;-0.00986573 
0.42267919;1856.11620593;-0.00460988;0.00949017;-0.04904065;0.00087463;0.00266821;0.01120558 
0.39731193;1856.51351786;-0.00467494;0.00949000;-0.04915766;-0.00017242;0.00019707;-0.00325497 
0.40232778;1856.91584563;-0.00467979;0.00948106;-0.04899902;0.00139523;0.00152204;0.00789374 
0.37698150;1857.29282713;-0.00463804;0.00951358;-0.04894661;-0.00014671;0.00275941;0.00143225 
0.41276789;1857.70559502;-0.00462745;0.00938360;-0.04915381;0.00061817;-0.00488828;-0.00738119 
0.40196419;1858.10755920;-0.00462696;0.00951472;-0.04886815;0.00124751;0.00453527;0.00968615 
0.39188504;1858.49944425;-0.00458458;0.00941638;-0.04915878;0.00011771;-0.00271328;-0.01201383 
0.39714217;1858.89658642;-0.00461382;0.00934402;-0.04916040;0.00072507;-0.00446209;-0.00532520 
0.41758919;1859.31417561;-0.00457051;0.00944358;-0.04885069;-0.00114029;0.00515593;0.01573858 
0.38241768;1859.69659328;-0.00455006;0.00959206;-0.04887793;-0.00172014;0.00569623;0.00825174 
0.40207362;1860.09866691;-0.00448840;0.00953365;-0.04911084;0.00105575;-0.00286729;-0.00993896 
0.41193962;1860.51060653;-0.00440026;0.00943620;-0.04914039;0.00091912;-0.00484199;-0.00316657 
0.41328073;1860.92388725;-0.00446215;0.00952046;-0.04899446;0.00013856;-0.00073294;0.00860037 
0.40189385;1861.32578111;-0.00445935;0.00976715;-0.04889316;0.00044563;0.00500204;0.00761874 
0.41229248;1861.73807359;-0.00450641;0.00973614;-0.04913750;-0.00032880;-0.00241518;-0.00998204 
0.41245008;1862.15052366;-0.00450103;0.00977373;-0.04897332;-0.00004348;0.00049085;0.00421095 
0.41355014;1862.56407380;-0.00448139;0.00983599;-0.04892481;0.00072005;0.00174080;0.00438551 
0.39726758;1862.96134138;-0.00457191;0.00981865;-0.04913310;-0.00027400;-0.00194619;-0.00864927 
0.44727826;1863.40861964;-0.00455912;0.00980305;-0.04896218;-0.00053897;0.00004399;0.00686007 
0.48297000;1863.89158964;-0.00449030;0.00976345;-0.04908038;-0.00013269;-0.00270618;-0.00175681 
0.54944706;1864.44103670;-0.00446708;0.00981097;-0.04907665;0.00024699;-0.00253050;0.00106122 
0.47358584;1864.91462255;-0.00442568;0.00978099;-0.04911649;0.00019571;-0.00096843;0.00649425 
0.38186622;1865.29648876;-0.00443309;0.00978044;-0.04898872;-0.00008307;-0.00020217;0.00509981 
0.41767955;1865.71416831;-0.00440341;0.00979744;-0.04900720;0.00081052;-0.00101860;-0.00221005 
0.39739037;1866.11155868;-0.00438695;0.00985762;-0.04904011;0.00060569;0.00140323;0.00056596 
0.40692759;1866.51848626;-0.00442686;0.00986805;-0.04904488;-0.00072685;-0.00093447;0.00468514 
0.39712000;1866.91560626;-0.00447092;0.00990195;-0.04912598;0.00048948;-0.00067917;-0.00461101 
0.41744614;1867.33305240;-0.00446423;0.00992237;-0.04905211;-0.00030541;-0.00002097;-0.00130843 
0.41300488;1867.74605727;-0.00446757;0.00992159;-0.04909280;0.00084721;0.00124167;0.00752085 
0.40724111;1868.15329838;-0.00450614;0.00994009;-0.04934217;-0.00034434;-0.00206629;-0.00864570 
0.43304682;1868.58634520;-0.00456797;0.01000057;-0.04905795;-0.00004868;0.00325460;0.00784248 
0.39725947;1868.98360467;-0.00453499;0.00992350;-0.04920962;0.00056072;-0.00129929;-0.00255417 
0.42780471;1869.41140938;-0.00463010;0.00994171;-0.04909284;-0.00232282;-0.00237831;-0.00023237 
0.41754937;1869.82895875;-0.00463979;0.00998966;-0.04911079;0.00053164;0.00078142;0.00569171 
