deltaTime(s)	Time(s)	Roll(rad)	Pitch(rad)	Yaw(rad)	RollSpeed(rad/s)	PitchSpeed(rad/s)	YawSpeed(rad/s)	Motor1(PWM)	Motor2(PWM)	Motor3(PWM)	Motor4(PWM)	
0.28100705 	230.65955853	-0.01202516	0.02551053	1.74489439	-0.00071173	-0.00055494	0.00020606	900	900	900	900
0.23007059 	230.88962913	-0.01203929	0.02544044	1.74492848	-0.00058991	-0.00006759	-0.00049111	900	900	900	900
0.28269553 	231.17232466	-0.01203507	0.02538893	1.74497604	0.00003238	-0.00101385	-0.00020824	900	900	900	900
0.30142570 	231.47375035	-0.01203686	0.02545052	1.74492347	0.00024822	-0.00008890	0.00128940	900	900	900	900
0.24024820 	231.71399856	-0.01209918	0.02547274	1.74492550	0.00030543	-0.00024154	0.00065381	900	900	900	900
0.19824600 	231.91224456	-0.01213655	0.02541367	1.74492002	0.00074291	0.00092361	-0.00101222	900	900	900	900
0.02072573 	231.93297029	-0.01219552	0.02542964	1.74488103	-0.00067617	-0.00099797	0.00111510	900	900	900	900
0.18067336 	232.11364365	-0.01218084	0.02548383	1.74481642	0.00106327	0.00005985	-0.00065691	900	900	900	900
0.09658122 	232.21022487	-0.01223234	0.02548733	1.74483490	0.00004293	-0.00085274	-0.00005844	900	900	900	900
0.10158777 	232.31181264	-0.01226674	0.02551284	1.74483550	0.00022667	0.00136417	-0.00091262	900	900	900	900
0.17287564 	232.48468828	-0.01230149	0.02549636	1.74485457	0.00003073	-0.00030495	0.00132858	900	900	900	900
0.13237405 	232.61706233	-0.01234645	0.02549363	1.74482012	0.00048789	0.00136123	-0.00083210	900	900	900	900
0.13963246 	232.75669479	-0.01237200	0.02545707	1.74485421	0.00002166	-0.00010184	-0.00000530	900	900	900	900
0.34797215 	233.10466695	-0.01244671	0.02546792	1.74469745	-0.00562540	-0.00331010	-0.00133893	900	900	900	900
0.19442081 	233.29908776	-0.01238526	0.02549808	1.74485362	-0.00007920	-0.00112544	-0.00180058	900	900	900	900
0.31276846 	233.61185622	-0.01240739	0.02551151	1.74484050	0.00034202	0.00379814	0.00317158	900	900	900	900
0.25513697 	233.86699319	-0.01242463	0.02540285	1.74482143	-0.00002625	-0.00088075	-0.00048742	900	900	900	900
0.24045157 	234.10744476	-0.01237719	0.02550030	1.74483740	-0.00039241	-0.00017208	-0.00154876	900	900	900	900
0.29656863 	234.40401340	-0.01238799	0.02544353	1.74481094	0.00037719	0.00106900	-0.00058641	900	900	900	900
0.16367841 	234.56769180	-0.01245064	0.02540600	1.74480200	0.00038919	-0.00121622	0.00054780	900	900	900	900
0.30130219 	234.86899400	-0.01240725	0.02550659	1.74478316	0.00098067	0.00015904	-0.00075202	900	900	900	900
0.13937902 	235.00837302	-0.01236768	0.02544737	1.74477899	0.00050048	0.00058679	0.00043796	900	900	900	900
0.24098897 	235.24936199	-0.01232468	0.02542660	1.74478447	0.00082208	0.00033110	-0.00005050	900	900	900	900
0.27141285 	235.52077484	-0.01232109	0.02545090	1.74482620	-0.00030119	-0.00073104	0.00092864	900	900	900	900
0.23817539 	235.75895023	-0.01232941	0.02563349	1.74484468	-0.00108852	0.00377188	0.00006099	900	900	900	900
0.33422637 	236.09317660	-0.01231161	0.02564068	1.74493825	-0.00214823	0.00706701	0.00474235	900	900	900	900
0.21207809 	236.30525470	-0.01227411	0.02563890	1.74483573	-0.00003946	0.00198657	0.00004012	900	900	900	900
0.25604081 	236.56129551	-0.01231760	0.02560819	1.74492347	-0.00042435	0.00115171	-0.00087631	900	900	900	900
0.24518967 	236.80648518	-0.01233628	0.02557237	1.74489069	0.00025513	-0.00092700	0.00118272	900	900	900	900
0.35242963 	237.15891480	-0.01228512	0.02551150	1.74482894	-0.00081321	-0.00170168	-0.00344406	900	900	900	900
0.24515605 	237.40407085	-0.01233904	0.02548533	1.74484146	-0.00028078	-0.00066607	0.00203572	900	900	900	900
0.22022748 	237.62429833	-0.01234443	0.02548222	1.74479079	-0.00019779	-0.00212855	0.00011548	900	900	900	900
0.26099896 	237.88529730	-0.01233898	0.02555828	1.74477530	-0.00036519	-0.00014495	-0.00104155	900	900	900	900
0.26772666 	238.15302396	-0.01232777	0.02549680	1.74478710	0.00036511	0.00134250	0.00025941	900	900	900	900
0.24540639 	238.39843035	-0.01230527	0.02551381	1.74476588	0.00014893	-0.00090404	0.00158279	900	900	900	900
0.33290267 	238.73133302	-0.01233011	0.02551191	1.74475873	-0.00082282	-0.00002184	-0.00052513	900	900	900	900
0.24576831 	238.97710133	-0.01238230	0.02548689	1.74479628	-0.00113243	0.00007844	0.00038456	900	900	900	900
0.24504113 	239.22214246	-0.01239476	0.02548460	1.74475968	-0.00043989	-0.00088762	0.00063465	900	900	900	900
0.23092675 	239.45306921	-0.01241428	0.02555600	1.74471509	-0.00044706	-0.00056395	-0.00012079	900	900	900	900
0.31659055 	239.76965976	-0.01238688	0.02557029	1.74476492	0.00034681	-0.00011663	0.00132176	900	900	900	900
0.24574494 	240.01540470	-0.01231510	0.02552853	1.74469864	0.00230002	-0.00012852	-0.00072253	900	900	900	900
0.23615813 	240.25156283	-0.01235863	0.02555035	1.74476886	-0.00015201	-0.00003623	-0.00004084	900	900	900	900
0.25040913 	240.50197196	-0.01234173	0.02557852	1.74481249	0.00031505	-0.00036323	-0.00049919	900	900	900	900
0.29672861 	240.79870057	-0.01230084	0.02562302	1.74482572	0.00033032	-0.00055131	0.00057613	900	900	900	900
0.30253029 	241.10123086	-0.01231577	0.02557732	1.74483216	0.00007991	0.00069650	-0.00049639	900	900	900	900
0.24514341 	241.34637427	-0.01232045	0.02554793	1.74489748	-0.00015373	0.00004774	0.00098159	900	900	900	900
0.25010967 	241.59648395	-0.01236577	0.02555826	1.74493134	0.00158380	0.00074530	0.00019029	900	900	900	900
0.31686664 	241.91335058	-0.01232610	0.02558213	1.74488676	0.00111219	0.00055138	-0.00080351	900	900	900	900
0.27135396 	242.18470454	-0.01235794	0.02553920	1.74497020	-0.00059775	-0.00192224	0.00011699	900	900	900	900
0.26050782 	242.44521236	-0.01237683	0.02560099	1.74500108	-0.00031970	-0.00023501	-0.00047837	900	900	900	900
0.25120091 	242.69641328	-0.01232929	0.02559801	1.74498916	-0.00061005	0.00006593	0.00012968	900	900	900	900
0.23604965 	242.93246293	-0.01235526	0.02566664	1.74495661	0.00001453	-0.00005404	-0.00033483	900	900	900	900
0.29287863 	243.22534156	-0.01238874	0.02564264	1.74497092	-0.00015370	0.00008563	-0.00088805	900	900	900	900
0.29655480 	243.52189636	-0.01245028	0.02563518	1.74497294	-0.00032181	0.00031886	0.00095973	900	900	900	900
0.30614853 	243.82804489	-0.01247382	0.02563294	1.74500549	-0.00047696	0.00129132	-0.00012399	900	900	900	900
0.21508241 	244.04312730	-0.01250074	0.02563526	1.74499416	-0.00048609	-0.00039676	0.00021845	900	900	900	900
0.24083900 	244.28396630	-0.01256517	0.02567560	1.74502611	0.00062709	0.00036883	0.00000319	900	900	900	900
0.29179525 	244.57576156	-0.01263087	0.02564668	1.74505615	-0.00056761	-0.00059857	0.00114207	900	900	900	900
0.29108977 	244.86685133	-0.01263757	0.02566481	1.74505270	0.00053709	0.00014075	-0.00064720	900	900	900	900
0.28759670 	245.15444803	-0.01263609	0.02564140	1.74507213	-0.00031816	0.00002611	0.00017740	900	900	900	900
0.24608660 	245.40053463	-0.01262069	0.02564868	1.74502766	0.00001455	-0.00010581	0.00031670	900	900	900	900
0.24137688 	245.64191151	-0.01264146	0.02562750	1.74500334	-0.00008629	-0.00048262	-0.00046360	900	900	900	900
0.19911122 	245.84102273	-0.01262199	0.02562837	1.74499547	0.00045589	-0.00042506	0.00019374	900	900	900	900
0.33359432 	246.17461705	-0.01267895	0.02559873	1.74502552	-0.00038019	0.00018900	0.00024795	900	900	900	900
0.28071475 	246.45533180	-0.01266883	0.02556289	1.74500453	-0.00043059	-0.00042610	0.00021258	900	900	900	900
0.26030016 	246.71563196	-0.01268113	0.02554395	1.74499846	-0.00023317	-0.00064845	0.00023895	900	900	900	900
0.19955254 	246.91518450	-0.01269995	0.02552854	1.74500406	-0.00012882	0.00040974	-0.00070575	900	900	900	900
0.12855291 	247.04373741	-0.01267454	0.02552214	1.74499500	-0.00021654	0.00077457	-0.00036387	900	900	900	900
0.24005628 	247.28379369	-0.01266131	0.02551984	1.74499202	0.00086687	-0.00043401	-0.00042724	900	900	900	900
0.25516844 	247.53896213	-0.01270190	0.02548284	1.74494708	-0.00058918	-0.00176957	0.00075191	900	900	900	900
0.32715154 	247.86611366	-0.01266932	0.02541542	1.74497259	0.00054087	0.00032180	-0.00037705	900	900	900	900
0.32776022 	248.19387388	-0.01262899	0.02543989	1.74494123	0.00019963	0.00007412	0.00039967	900	900	900	900
0.30686283 	248.50073671	-0.01263640	0.02543888	1.74491251	0.00027864	0.00023665	-0.00169808	900	900	900	900
0.22524881 	248.72598553	-0.01266979	0.02540101	1.74491262	-0.00124606	-0.00125777	0.00151597	900	900	900	900
0.26600909 	248.99199462	-0.01266516	0.02548240	1.74483740	0.00036496	0.00188295	-0.00221720	900	900	900	900
0.28246069 	249.27445531	-0.01264556	0.02540216	1.74479651	-0.00088871	-0.00262699	0.00188743	900	900	900	900
0.25051665 	249.52497196	-0.01264006	0.02541963	1.74481785	0.00056434	0.00125477	-0.00056109	900	900	900	900
0.19905424 	249.72402620	-0.01271088	0.02536203	1.74478602	-0.00052969	0.00024384	0.00014448	900	900	900	900
0.28640199 	250.01042819	-0.01267925	0.02538128	1.74477744	-0.00013610	0.00026579	-0.00108860	900	900	900	900
0.32243085 	250.33285904	-0.01269835	0.02542119	1.74483097	-0.00048310	0.00015618	0.00098221	900	900	900	900
0.29558301 	250.62844205	-0.01267231	0.02540142	1.74481905	0.00049233	0.00125176	-0.00041031	900	900	900	900
0.32746291 	250.95590496	-0.01268518	0.02541523	1.74479806	-0.00015670	-0.00108967	0.00056620	900	900	900	900
0.24004507 	251.19595003	-0.01265587	0.02546793	1.74473524	0.00012316	0.00080421	-0.00076095	900	900	900	900
0.15321732 	251.34916735	-0.01270070	0.02541260	1.74477088	0.00035835	0.00046531	0.00094989	900	900	900	900
0.21502018 	251.56418753	-0.01269410	0.02543095	1.74473548	-0.00009715	-0.00035485	-0.00002607	900	900	900	900
0.16431379 	251.72850132	-0.01264734	0.02540781	1.74474704	-0.00055898	-0.00070163	0.00016829	900	900	900	900
0.13216448 	251.86066580	-0.01263703	0.02541293	1.74467158	0.00045402	0.00059612	-0.00007592	900	900	900	900
0.22947526 	252.09014106	-0.01262547	0.02541706	1.74465609	-0.00015478	-0.00032671	0.00068648	900	900	900	900
0.22039986 	252.31054091	-0.01260523	0.02547059	1.74460948	-0.00029108	-0.00048168	0.00008730	900	900	900	900
0.19435906 	252.50489998	-0.01259695	0.02547425	1.74458241	0.00035033	0.00064890	-0.00087917	900	900	900	900
0.21100783 	252.71590781	-0.01263983	0.02547359	1.74453354	-0.00028167	-0.00013292	0.00014709	900	900	900	900
0.25231719 	252.96822500	-0.01260838	0.02549754	1.74450541	0.00058273	-0.00060329	0.00006728	900	900	900	900
0.22271490 	253.19093990	-0.01257711	0.02551379	1.74451792	-0.00015346	-0.00015557	-0.00064029	900	900	900	900
0.24671125 	253.43765116	-0.01260546	0.02551935	1.74454892	-0.00053618	0.00039532	0.00043115	900	900	900	900
0.20467353 	253.64232469	-0.01253603	0.02554516	1.74458516	0.00007114	0.00014960	-0.00042041	900	900	900	900
0.23609233 	253.87841702	-0.01255197	0.02553982	1.74459267	-0.00043368	0.00010288	0.00004675	900	900	900	900
0.22591543 	254.10433245	-0.01252921	0.02551660	1.74456263	0.00045249	-0.00021528	0.00040850	900	900	900	900
0.23201132 	254.33634377	-0.01254726	0.02552072	1.74457181	0.00029689	-0.00008395	0.00012099	900	900	900	900
0.21481347 	254.55115724	-0.01253276	0.02552922	1.74458122	0.00025457	0.00024468	-0.00019100	900	900	900	900
0.24688554 	254.79804277	-0.01253273	0.02552018	1.74457955	0.00012531	0.00035145	-0.00016220	900	900	900	900
0.15416813 	254.95221090	-0.01252056	0.02554553	1.74453509	-0.00039611	0.00024318	0.00048327	900	900	900	900
0.22738028 	255.17959118	-0.01248083	0.02557177	1.74456191	-0.00000273	-0.00015022	0.00011757	900	900	900	900
0.22502613 	255.40461731	-0.01251419	0.02557638	1.74456275	-0.00009784	0.00010580	-0.00023092	900	900	900	900
0.23087502 	255.63549232	-0.01252073	0.02557179	1.74456096	-0.00081523	-0.00075662	0.00043611	900	900	900	900
0.24159932 	255.87709165	-0.01250207	0.02553376	1.74452877	-0.00010436	-0.00009828	0.00022646	900	900	900	900
0.23591566 	256.11300731	-0.01245696	0.02558911	1.74452531	0.00048975	0.00054027	0.00020973	900	900	900	900
0.21520472 	256.32821202	-0.01243288	0.02557785	1.74452853	-0.00026956	-0.00029516	0.00033338	900	900	900	900
0.23575544 	256.56396747	-0.01239777	0.02556572	1.74446034	0.00008860	0.00001955	0.00037635	900	900	900	900
0.24746370 	256.81143117	-0.01240173	0.02557989	1.74446785	0.00000687	-0.00021205	-0.00064874	900	900	900	900
0.25486779 	257.06629896	-0.01239365	0.02562314	1.74441063	-0.00035423	0.00000769	-0.00022057	900	900	900	900
0.23912525 	257.30542421	-0.01239681	0.02564605	1.74436319	-0.00038583	-0.00015876	0.00027974	900	900	900	900
0.27244139 	257.57786560	-0.01242590	0.02566111	1.74437678	-0.00011349	-0.00008861	-0.00044145	900	900	900	900
0.22430897 	257.80217457	-0.01250120	0.02568299	1.74439538	-0.00070809	0.00032660	0.00029510	900	900	900	900
0.19777632 	257.99995089	-0.01246958	0.02572572	1.74436975	-0.00063591	0.00033634	-0.00063819	900	900	900	900
0.24723244 	258.24718332	-0.01246117	0.02574504	1.74433684	0.00082641	-0.00007932	-0.00018003	900	900	900	900
0.30822492 	258.55540824	-0.01246596	0.02573649	1.74435949	0.00000105	0.00035682	0.00020328	900	900	900	900
0.29193354 	258.84734178	-0.01246656	0.02574937	1.74432647	-0.00007317	-0.00027207	-0.00048430	900	900	900	900
0.24074721 	259.08808899	-0.01240526	0.02569231	1.74432480	0.00013495	-0.00002784	-0.00005157	900	900	900	900
0.29673672 	259.38482571	-0.01241706	0.02565178	1.74433994	-0.00018179	-0.00003426	-0.00028999	900	900	900	900
0.23011303 	259.61493874	-0.01236484	0.02569538	1.74435365	-0.00006756	0.00050480	0.00017009	900	900	900	900
0.25105286 	259.86599159	-0.01234030	0.02567471	1.74435866	-0.00062652	-0.00009790	-0.00021076	900	900	900	900
0.27785707 	260.14384866	-0.01235743	0.02567245	1.74434412	0.00073993	-0.00038120	0.00016878	900	900	900	900
0.22501445 	260.36886311	-0.01235002	0.02571692	1.74433124	0.00026006	0.00046043	-0.00046867	900	900	900	900
0.24564242 	260.61450553	-0.01219098	0.02568927	1.74444270	0.00105010	0.00247713	-0.00133496	900	900	900	900
0.28190231 	260.89640784	-0.01228415	0.02569538	1.74445558	0.00053624	0.00125627	-0.00132796	900	900	900	900
0.26032925 	261.15673709	-0.01220181	0.02567170	1.74445307	0.00007050	0.00002693	0.00092527	900	900	900	900
0.22012925 	261.37686634	-0.01220605	0.02562480	1.74453151	0.00039460	-0.00007518	0.00504428	900	900	900	900
0.26162648 	261.63849282	-0.01217642	0.02563145	1.74445498	0.00018405	-0.00049872	0.00047656	900	900	900	900
0.32936025 	261.96785307	-0.01226452	0.02572702	1.74458039	-0.00053760	0.00236591	0.00264420	900	900	900	900
0.28105617 	262.24890924	-0.01236206	0.02577089	1.74468935	0.00012098	-0.00091123	0.00104103	900	900	900	900
0.29454756 	262.54345679	-0.01231186	0.02580083	1.74463463	0.00060540	0.00094065	-0.00140479	900	900	900	900
0.29778171 	262.84123850	-0.01233859	0.02571503	1.74476075	-0.00069695	-0.00114142	0.00080310	900	900	900	900
0.27669668 	263.11793518	-0.01231272	0.02578496	1.74471211	0.00007050	0.00097044	-0.00065592	900	900	900	900
0.32582641 	263.44376159	-0.01234864	0.02573515	1.74482417	0.00040387	0.00023894	0.00012317	900	900	900	900
0.27609825 	263.71985984	-0.01233578	0.02579016	1.74481475	-0.00057135	-0.00060413	0.00017560	900	900	900	900
0.32804990 	264.04790974	-0.01237959	0.02579334	1.74483895	0.00079232	0.00127057	-0.00043657	900	900	900	900
0.28739214 	264.33530188	-0.01245783	0.02579544	1.74487841	-0.00036008	-0.00061853	0.00037823	900	900	900	900
0.26552510 	264.60082698	-0.01247370	0.02575398	1.74483538	0.00070683	0.00037242	-0.00109229	900	900	900	900
0.26663876 	264.86746573	-0.01244885	0.02581510	1.74483180	-0.00073906	-0.00005388	0.00066555	900	900	900	900
0.31597877 	265.18344450	-0.01246267	0.02584336	1.74485505	-0.00014161	0.00057414	0.00018936	900	900	900	900
0.26068592 	265.44413042	-0.01245221	0.02582524	1.74495316	0.00046127	-0.00035752	0.00083404	900	900	900	900
0.23011565 	265.67424607	-0.01245380	0.02583220	1.74494684	-0.00058416	-0.00023341	-0.00016478	900	900	900	900
0.18559980 	265.85984588	-0.01245172	0.02578526	1.74498177	0.00001397	0.00005203	-0.00040387	900	900	900	900
0.14845514 	266.00830102	-0.01251118	0.02579254	1.74502718	-0.00044451	0.00039845	-0.00029381	900	900	900	900
0.11170340 	266.12000442	-0.01250419	0.02576027	1.74505413	0.00017517	-0.00050584	-0.00078450	900	900	900	900
0.14768267 	266.26768708	-0.01250081	0.02570325	1.74506569	-0.00013701	-0.00111586	0.00028771	900	900	900	900
0.11210847 	266.37979555	-0.01251002	0.02569387	1.74507177	-0.00049051	0.00005149	0.00102695	900	900	900	900
0.13296390 	266.51275945	-0.01250857	0.02564986	1.74510956	0.00040430	0.00021531	0.00021751	900	900	900	900
0.31210423 	266.82486367	-0.01252770	0.02567156	1.74510741	-0.00013814	0.00031142	-0.00008541	900	900	900	900
0.35608768 	267.18095136	-0.01259498	0.02565295	1.74517941	-0.00120366	-0.00005176	0.00051001	900	900	900	900
0.23052430 	267.41147566	-0.01262437	0.02560611	1.74516249	0.00008624	-0.00048947	0.00024100	900	900	900	900
0.14367104 	267.55514669	-0.01261305	0.02559373	1.74514306	-0.00002778	-0.00075581	0.00033128	900	900	900	900
0.26666737 	267.82181406	-0.01257705	0.02560283	1.74513519	-0.00042987	-0.00015952	-0.00041089	900	900	900	900
0.28675675 	268.10857081	-0.01261156	0.02565174	1.74509585	-0.00050494	0.00093026	-0.00037109	900	900	900	900
0.22117424 	268.32974505	-0.01261240	0.02568245	1.74512386	-0.00086873	0.00036937	-0.00043339	900	900	900	900
0.20112920 	268.53087425	-0.01259392	0.02568104	1.74513805	0.00103278	-0.00068336	-0.00024804	900	900	900	900
0.26446223 	268.79533648	-0.01258257	0.02566434	1.74513876	-0.00022592	-0.00025036	0.00002240	900	900	900	900
0.34449434 	269.13983083	-0.01260648	0.02569156	1.74512315	-0.00023019	-0.00054740	-0.00064924	900	900	900	900
0.15785646 	269.29768729	-0.01252881	0.02565556	1.74486291	0.00419736	0.00183968	-0.00596451	900	900	900	900
0.20860720 	269.50629449	-0.01268477	0.02551372	1.74525321	-0.00183522	-0.00566186	0.00658092	900	900	900	900
0.29511738 	269.80141187	-0.01254391	0.02584420	1.74504554	0.00328304	0.00850401	-0.00552104	900	900	900	900
0.25425816 	270.05567002	-0.01266829	0.02558808	1.74529326	-0.00236277	0.00319319	0.00072000	900	900	900	900
0.19323850 	270.24890852	-0.01261156	0.02565950	1.74526548	-0.00104336	-0.00201330	-0.00085359	900	900	900	900
0.29052353 	270.53943205	-0.01262586	0.02565328	1.74532795	0.00190038	0.00154137	-0.00193022	900	900	900	900
0.28137827 	270.82081032	-0.01262853	0.02565386	1.74529409	-0.00138877	-0.00079179	0.00141280	900	900	900	900
0.19798183 	271.01879215	-0.01259136	0.02570678	1.74528527	-0.00133495	0.00127842	-0.00019526	900	900	900	900
0.26892066 	271.28771281	-0.01253790	0.02562440	1.74528968	0.00079994	0.00006721	0.00002255	900	900	900	900
0.21011972 	271.49783254	-0.01252470	0.02559385	1.74524212	-0.00062458	-0.00096150	-0.00016311	900	900	900	900
0.26125312 	271.75908566	-0.01247846	0.02547172	1.74525774	-0.00040504	-0.00031683	0.00053652	900	900	900	900
0.33592653 	272.09501219	-0.01250107	0.02550947	1.74523246	0.00040003	-0.00071157	-0.00019377	900	900	900	900
0.16256881 	272.25758100	-0.01248773	0.02544883	1.74518394	0.00039792	0.00042463	-0.00043529	900	900	900	900
0.24472404 	272.50230503	-0.01251715	0.02542677	1.74517703	-0.00062848	-0.00077411	0.00053085	900	900	900	900
0.26021433 	272.76251936	-0.01245579	0.02545931	1.74516320	0.00115930	0.00103478	-0.00032511	900	900	900	900
0.23593569 	272.99845505	-0.01243245	0.02544605	1.74520409	0.00013831	0.00004167	0.00046926	900	900	900	900
0.24596858 	273.24442363	-0.01239552	0.02548462	1.74517381	-0.00022081	-0.00060478	-0.00025298	900	900	900	900
0.28189135 	273.52631497	-0.01241830	0.02550760	1.74521685	-0.00046751	-0.00021340	0.00130706	900	900	900	900
0.24926686 	273.77558184	-0.01244930	0.02550725	1.74523127	0.00006074	-0.00019151	0.00107714	900	900	900	900
0.25244594 	274.02802777	-0.01248660	0.02549087	1.74524295	-0.00002149	-0.00080844	0.00025545	900	900	900	900
0.21622849 	274.24425626	-0.01248788	0.02554815	1.74518859	-0.00037647	-0.00006987	0.00041834	900	900	900	900
0.24995446 	274.49421072	-0.01253215	0.02554848	1.74523175	-0.00033922	-0.00014521	-0.00024328	900	900	900	900
0.32181406 	274.81602478	-0.01270962	0.02562142	1.74525058	-0.00945356	0.00547928	-0.00754311	900	900	900	900
0.19265580 	275.00868058	-0.01255386	0.02549247	1.74537992	0.00394925	0.00109821	0.00233513	900	900	900	900
0.36326456 	275.37194514	-0.01252037	0.02548085	1.74520850	0.00149655	-0.00071707	-0.00180120	900	900	900	900
0.24569941 	275.61764455	-0.01248273	0.02551174	1.74522972	0.00164921	0.00057983	0.00077211	900	900	900	900
0.25615788 	275.87380242	-0.01254026	0.02543476	1.74530375	-0.00009234	-0.00196145	0.00079654	900	900	900	900
0.22658801 	276.10039043	-0.01253703	0.02545984	1.74533439	0.00009792	0.00095578	0.00272410	900	900	900	900
0.22547889 	276.32586932	-0.01255861	0.02540516	1.74525869	-0.00046050	0.00081045	0.00085055	900	900	900	900
0.23758793 	276.56345725	-0.01261810	0.02538273	1.74522781	-0.00156444	0.00117196	0.00021997	900	900	900	900
0.24632359 	276.80978084	-0.01260324	0.02531774	1.74518585	0.00232258	-0.00193652	0.00367865	900	900	900	900
0.25487781 	277.06465864	-0.01262895	0.02535076	1.74514163	-0.00013753	-0.00004124	-0.00278271	900	900	900	900
0.23572755 	277.30038619	-0.01264762	0.02531374	1.74517548	0.00044020	-0.00035546	-0.00158136	900	900	900	900
0.24991632 	277.55030251	-0.01266376	0.02530118	1.74519420	-0.00102014	-0.00090360	0.00120757	900	900	900	900
0.26576400 	277.81606650	-0.01268816	0.02523975	1.74517012	-0.00057694	-0.00132914	0.00133470	900	900	900	900
0.25625491 	278.07232141	-0.01263292	0.02522635	1.74511349	0.00098513	-0.00021266	-0.00037513	900	900	900	900
0.23181200 	278.30413342	-0.01268171	0.02523491	1.74514198	0.00052711	-0.00047686	-0.00014205	900	900	900	900
0.23846626 	278.54259968	-0.01267714	0.02521015	1.74510539	0.00044506	-0.00035042	0.00074013	900	900	900	900
0.22300053 	278.76560020	-0.01260243	0.02519816	1.74512517	0.00064927	-0.00039043	-0.00107149	900	900	900	900
0.28574848 	279.05134869	-0.01257697	0.02519491	1.74516785	-0.00078761	0.00025822	0.00117192	900	900	900	900
0.20573282 	279.25708151	-0.01259456	0.02521116	1.74507201	-0.00079454	0.00088956	-0.00047959	900	900	900	900
0.27534270 	279.53242421	-0.01258601	0.02513856	1.74511874	-0.00087058	-0.00062672	-0.00153233	900	900	900	900
0.22456598 	279.75699019	-0.01260554	0.02514666	1.74516499	-0.00186899	-0.00167052	0.00243770	900	900	900	900
0.32473183 	280.08172202	-0.01255544	0.02522129	1.74512279	0.00045955	0.00028803	-0.00042687	900	900	900	900
0.25543833 	280.33716035	-0.01259993	0.02523096	1.74516428	0.00132196	0.00090482	-0.00167730	900	900	900	900
0.23051000 	280.56767035	-0.01261394	0.02526879	1.74520087	-0.00004064	0.00028759	-0.00056845	900	900	900	900
0.30290174 	280.87057209	-0.01264261	0.02529670	1.74521899	-0.00062184	0.00010204	-0.00014933	900	900	900	900
0.27648830 	281.14706039	-0.01264448	0.02532968	1.74525166	-0.00092009	0.00019296	0.00106587	900	900	900	900
0.23016644 	281.37722683	-0.01257850	0.02534060	1.74528301	-0.00034874	-0.00185900	0.00307988	900	900	900	900
0.28253126 	281.65975809	-0.01255370	0.02535489	1.74529159	-0.00014715	-0.00109897	-0.00233417	900	900	900	900
0.28636217 	281.94612026	-0.01249863	0.02534434	1.74533606	0.00130958	-0.00087036	0.00118609	900	900	900	900
0.18916631 	282.13528657	-0.01252869	0.02541861	1.74529850	0.00014336	-0.00007635	0.00076488	900	900	900	900
0.33406138 	282.46934795	-0.01253661	0.02543776	1.74525678	0.00039044	-0.00015483	-0.00170508	900	900	900	900
0.27124786 	282.74059582	-0.01255781	0.02542879	1.74535191	0.00015673	0.00025707	0.00053640	900	900	900	900
0.20984006 	282.95043588	-0.01254490	0.02546203	1.74529886	0.00115858	-0.00168121	-0.00153724	900	900	900	900
0.27837682 	283.22881269	-0.01259766	0.02543807	1.74538279	0.00038331	0.00034285	-0.00192432	900	900	900	900
0.29086256 	283.51967525	-0.01260613	0.02543069	1.74532175	-0.00068092	-0.00035090	0.00060672	900	900	900	900
0.31198120 	283.83165646	-0.01260272	0.02552792	1.74527991	-0.00025686	0.00012585	0.00159415	900	900	900	900
0.27209544 	284.10375190	-0.01261911	0.02549878	1.74532485	0.00025183	0.00068611	0.00084822	900	900	900	900
0.27079988 	284.37455177	-0.01255513	0.02550313	1.74531138	0.00170832	-0.00239811	0.00008317	900	900	900	900
0.22482586 	284.59937763	-0.01259760	0.02549073	1.74534726	-0.00044818	-0.00278493	0.00077939	900	900	900	900
0.30259085 	284.90196848	-0.01254095	0.02550573	1.74534261	0.00288965	-0.00003345	-0.00082347	900	900	900	900
0.25118995 	285.15315843	-0.01264513	0.02543913	1.74537122	0.00036071	0.00124466	-0.00333802	900	900	900	900
0.16823220 	285.32139063	-0.01260724	0.02543851	1.74538040	-0.00076430	-0.00047077	0.00069983	900	900	900	900
0.14212203 	285.46351266	-0.01263203	0.02546148	1.74531341	-0.00099947	-0.00149798	0.00048614	900	900	900	900
0.23033381 	285.69384646	-0.01260528	0.02547680	1.74528217	-0.00083517	0.00023324	0.00043219	900	900	900	900
0.26059604 	285.95444250	-0.01262287	0.02553779	1.74534571	-0.00152039	0.00073030	0.00135240	900	900	900	900
0.25727487 	286.21171737	-0.01260655	0.02550997	1.74538040	0.00017350	-0.00085011	0.00356042	900	900	900	900
0.26145649 	286.47317386	-0.01268959	0.02551638	1.74529850	-0.00030947	-0.00042086	-0.00177207	900	900	900	900
0.23052239 	286.70369625	-0.01271614	0.02548331	1.74526918	-0.00118420	0.00098461	-0.00000403	900	900	900	900
0.32447076 	287.02816701	-0.01267387	0.02547356	1.74527419	-0.00012413	-0.00031196	0.00346317	900	900	900	900
0.08642173 	287.11458874	-0.01267948	0.02537491	1.74532127	0.00452370	0.00337700	-0.00109726	900	900	900	900
0.26151419 	287.37610292	-0.01277196	0.02515040	1.74517787	-0.00062680	-0.00612726	0.00766239	900	900	900	900
0.22013497 	287.59623790	-0.01267417	0.02545325	1.74485350	-0.00036038	0.00205590	-0.00322208	900	900	900	900
0.26050997 	287.85674787	-0.01272084	0.02542031	1.74512005	0.00065524	0.00096767	0.00352768	900	900	900	900
