deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.33143902;149.79405928;0.00030251;0.00138849;0.30505252;0.00071181;-0.00094702;-0.00024919 
0.22612739;150.02018666;0.00033695;0.00139944;0.30503863;0.00171098;-0.00045104;0.00319197 
0.31830359;150.33849025;0.00036469;0.00133426;0.30501255;0.00101214;-0.00189766;-0.00169880 
0.37692142;150.71541166;0.00037278;0.00134397;0.30497980;-0.00052096;-0.00049594;0.00155502 
0.23964977;150.95506144;0.00034113;0.00132457;0.30500779;-0.00112875;0.00061021;0.00572492 
0.27550268;151.23056412;0.00033244;0.00124964;0.30492881;-0.00047040;-0.00083912;-0.00130879 
0.30121970;151.53178382;0.00032788;0.00119769;0.30496779;-0.00038520;-0.00149055;-0.00144393 
0.33104897;151.86283278;0.00029309;0.00118777;0.30496129;-0.00054953;-0.00038243;0.00119911 
0.30056882;152.16340160;0.00031480;0.00118629;0.30496529;0.00037894;0.00014545;0.00337673 
0.32369709;152.48709869;0.00035578;0.00119425;0.30493480;0.00024283;-0.00084609;0.00187837 
0.29071331;152.77781200;0.00040198;0.00114973;0.30490860;-0.00000850;-0.00062046;0.00279507 
0.28548217;153.06329417;0.00045980;0.00112630;0.30489546;-0.00064946;0.00028240;0.00394656 
0.31073141;153.37402558;0.00051955;0.00104098;0.30480057;0.00047508;-0.00179148;-0.00001904 
0.33159637;153.70562196;0.00058388;0.00105093;0.30479175;-0.00013825;-0.00018083;0.00150098 
0.30536342;154.01098537;0.00064049;0.00099411;0.30484870;-0.00137682;-0.00029313;0.00339115 
0.33113694;154.34212232;0.00059306;0.00093984;0.30459338;-0.00140993;-0.00024001;-0.00834282 
0.31097126;154.65309358;0.00064132;0.00094808;0.30469096;0.00017065;0.00049060;0.00078692 
0.28055525;154.93364882;0.00060536;0.00094442;0.30468956;-0.00353266;0.00310776;-0.00059018 
0.30747437;155.24112320;0.00064978;0.00091118;0.30463129;-0.00060237;-0.00031432;-0.00047688 
0.16329432;155.40441751;0.00068180;0.00091381;0.30463350;-0.00057511;-0.00006242;0.00379822 
0.34580803;155.75022554;0.00072207;0.00087028;0.30454019;-0.00046621;-0.00020959;-0.00069929 
0.40730119;156.15752673;0.00064419;0.00085334;0.30451930;-0.00138593;-0.00036613;0.00130834 
0.45766068;156.61518741;0.00068106;0.00088708;0.30445790;-0.00049622;0.00051410;-0.00014210 
0.42155313;157.03674054;0.00075423;0.00084455;0.30448931;-0.00047847;-0.00155393;0.00056548 
0.39128304;157.42802358;0.00079980;0.00084140;0.30446762;-0.00048781;-0.00137237;-0.00071654 
0.44264841;157.87067199;0.00084079;0.00082573;0.30452886;0.00011328;-0.00102283;0.00329661 
0.36569858;158.23637056;0.00087605;0.00081430;0.30438662;-0.00039965;-0.00036595;-0.00159572 
0.32011795;158.55648851;0.00090128;0.00083289;0.30437279;0.00063985;-0.00067635;-0.00079448 
0.39110327;158.94759178;0.00093302;0.00079951;0.30439243;-0.00103936;-0.00071322;0.00194478 
0.37653732;159.32412910;0.00087749;0.00083661;0.30431429;-0.00079024;0.00001211;0.00128264 
0.40211296;159.72624207;0.00088281;0.00081518;0.30432212;-0.00128273;-0.00106074;-0.00035286 
0.43184900;160.15809107;0.00089174;0.00086102;0.30430937;0.00009262;-0.00042234;-0.00007950 
0.45249081;160.61058187;0.00085165;0.00093696;0.30430669;0.00012430;0.00044663;0.00419256 
0.49821758;161.10879946;0.00093208;0.00097399;0.30412936;0.00014568;-0.00103735;-0.00201842 
0.33043528;161.43923473;0.00094512;0.00102511;0.30419025;0.00043144;0.00005229;0.00131557 
0.42188406;161.86111879;0.00100889;0.00104868;0.30413699;-0.00000058;-0.00262515;0.00152728 
0.43233418;162.29345298;0.00104132;0.00111924;0.30403748;0.00050381;0.00092045;0.00151828 
0.33068562;162.62413859;0.00101732;0.00115198;0.30402708;0.00041980;-0.00036000;0.00160229 
0.32523990;162.94937849;0.00102193;0.00122943;0.30395052;0.00096365;-0.00015175;0.00085890 
0.31993318;163.26931167;0.00101463;0.00124413;0.30398616;0.00006699;-0.00183722;0.00624833 
0.37613654;163.64544821;0.00097383;0.00126541;0.30379894;-0.00054378;-0.00142318;-0.00360407 
0.35070205;163.99615026;0.00100178;0.00126671;0.30387849;-0.00004564;-0.00034861;0.00144115 
0.33559632;164.33174658;0.00092583;0.00128564;0.30386883;0.00039550;0.00022664;0.00139458 
0.36608577;164.69783235;0.00089662;0.00134853;0.30376130;-0.00022021;-0.00019431;0.00165817 
0.38131332;165.07914567;0.00087777;0.00132363;0.30375794;0.00014452;-0.00115491;0.00120575 
0.31029224;165.38943791;0.00084005;0.00130866;0.30368021;-0.00022457;-0.00058358;0.00146072 
0.00477791;165.39421582;0.00081826;0.00130723;0.30363482;-0.00060757;0.00030790;0.00110534 
0.02507997;165.41929579;0.00080730;0.00138576;0.30357683;-0.00043208;0.00008480;0.00112603 
0.00463223;165.42392802;0.00087261;0.00148035;0.30354548;-0.00010266;-0.00000024;0.00078389 
0.00489306;165.42882109;0.00087541;0.00151352;0.30349019;-0.00074746;-0.00019883;0.00027739 
0.00464606;165.43346715;0.00084952;0.00149842;0.30343935;0.00022230;-0.00030945;0.00179554 
0.34160113;165.77506828;0.00086467;0.00151259;0.30335647;0.00029626;-0.00079391;0.00142023 
0.29065824;166.06572652;0.00086468;0.00149026;0.30329305;-0.00011503;-0.00087044;0.00029574 
0.17828059;166.24400711;0.00089934;0.00151152;0.30326024;0.00051185;0.00021004;0.00120299 
0.31190515;166.55591226;0.00089273;0.00148279;0.30326238;0.00001739;-0.00121940;0.00198416 
0.15949130;166.71540356;0.00087441;0.00151703;0.30330944;-0.00026651;0.00055079;-0.00094993 
0.00643945;166.72184300;0.00086657;0.00146391;0.30325776;-0.00036865;-0.00027974;-0.00026616 
0.29106998;167.01291299;0.00082665;0.00139624;0.30319026;-0.00035955;-0.00039946;-0.00148934 
0.26068211;167.27359509;0.00086271;0.00139886;0.30318511;-0.00095275;-0.00021090;0.00029406 
0.13086724;167.40446234;0.00090092;0.00144747;0.30314654;0.00002483;-0.00056408;0.00190958 
0.19119692;167.59565926;0.00092107;0.00144081;0.30310863;-0.00071641;0.00010878;0.00082104 
0.45851970;168.05417895;0.00088040;0.00145217;0.30310866;0.00036842;0.00021436;0.00173772 
0.36641741;168.42059636;0.00088498;0.00144172;0.30306485;0.00018522;0.00050281;0.00305350 
0.40719056;168.82778692;0.00088913;0.00146839;0.30302748;0.00046748;0.00084201;0.00231683 
0.39678288;169.22456980;0.00082405;0.00142674;0.30295950;-0.00007821;-0.00070365;0.00093463 
0.43830371;169.66287351;0.00085693;0.00152736;0.30295974;0.00024995;0.00030507;0.00141415 
0.34694052;170.00981402;0.00087196;0.00158032;0.30279207;0.00072712;-0.00170074;0.00018815 
0.37597966;170.38579369;0.00087648;0.00157855;0.30284783;0.00114318;-0.00098525;0.00257756 
0.40767789;170.79347157;0.00082592;0.00154545;0.30280513;-0.00050324;-0.00055268;0.00129831 
0.25546622;171.04893780;0.00077748;0.00151860;0.30283993;0.00027596;-0.00075610;0.00333757 
0.30056405;171.34950185;0.00075466;0.00156454;0.30273226;-0.00029653;-0.00015701;-0.00072537 
0.36233377;171.71183562;0.00068766;0.00153975;0.30269590;-0.00047658;-0.00040346;-0.00183264 
0.27512789;171.98696351;0.00072768;0.00155478;0.30264080;-0.00031471;-0.00037934;-0.00004202 
0.35718918;172.34415269;0.00072683;0.00148965;0.30258554;0.00043934;-0.00077753;0.00113291 
0.46820307;172.81235576;0.00073455;0.00151440;0.30252954;-0.00040231;-0.00107659;-0.00079609 
0.42331553;173.23567128;0.00076630;0.00154878;0.30259764;-0.00000631;0.00012784;0.00095322 
0.30569887;173.54137015;0.00080422;0.00151195;0.30255100;-0.00002020;-0.00117112;-0.00019075 
0.34657001;173.88794017;0.00074376;0.00154150;0.30256423;-0.00098584;-0.00079490;0.00047572 
0.29580379;174.18374395;0.00072638;0.00149308;0.30243963;-0.00028711;-0.00047737;0.00078202 
0.33266640;174.51641035;0.00069728;0.00144478;0.30235690;-0.00082655;-0.00085371;-0.00203853 
0.28565073;174.80206108;0.00069380;0.00141322;0.30234998;0.00145484;-0.00083190;-0.00104921 
0.31616664;175.11822772;0.00067950;0.00139109;0.30243409;-0.00059965;-0.00156283;0.00074891 
0.28501630;175.40324402;0.00061998;0.00138269;0.30237964;-0.00069958;-0.00142642;0.00168099 
0.33248234;175.73572636;0.00063333;0.00133961;0.30239064;-0.00013861;-0.00082180;0.00180606 
0.30049419;176.03622055;0.00060701;0.00133825;0.30235937;0.00026766;-0.00202073;-0.00002117 
0.32158256;176.35780311;0.00060328;0.00139415;0.30229166;-0.00017599;-0.00085827;-0.00094993 
0.33512592;176.69292903;0.00058297;0.00145946;0.30222517;-0.00068457;0.00051261;-0.00046959 
0.35691452;177.04984355;0.00054985;0.00146789;0.30224952;-0.00040330;0.00058842;0.00069940 
0.36358380;177.41342735;0.00057911;0.00150743;0.30223927;0.00014744;-0.00054910;-0.00200598 
0.34237385;177.75580120;0.00057577;0.00155131;0.30225444;0.00008746;-0.00083523;0.00536572 
0.10339451;177.85919571;0.00058932;0.00158335;0.30212167;0.00023974;0.00002455;0.00268592 
0.40021706;178.25941277;0.00063286;0.00164727;0.30207166;0.00066880;-0.00025951;0.00009342 
0.24839878;178.50781155;0.00063553;0.00166541;0.30205491;0.00008351;-0.00058737;0.00073208 
0.43803978;178.94585133;0.00064538;0.00171239;0.30201536;0.00063854;0.00016271;0.00165154 
0.25860405;179.20445538;0.00064934;0.00173031;0.30197340;0.00010405;-0.00062494;0.00025838 
0.52435756;179.72881293;0.00065568;0.00175019;0.30197135;0.00049844;-0.00027302;0.00067360 
0.51357031;180.24238324;0.00064379;0.00181887;0.30196738;-0.00034667;-0.00034634;0.00112356 
0.38196802;180.62435126;0.00065860;0.00179556;0.30188566;-0.00035665;-0.00047871;0.00069785 
0.30479217;180.92914343;0.00058620;0.00171507;0.30181691;0.00028002;-0.00062360;0.00175085 
0.21833158;181.14747500;0.00058069;0.00176125;0.30174080;-0.00097305;-0.00012172;-0.00272541 
0.00478935;181.15226436;0.00055195;0.00182575;0.30179653;-0.00110972;-0.00004653;0.00246146 
0.00497007;181.15723443;0.00051010;0.00181804;0.30168414;-0.00037812;-0.00071330;0.00152320 
0.00467443;181.16190886;0.00052689;0.00182816;0.30164382;0.00038222;-0.00007325;0.00058544 
0.00459599;181.16650486;0.00053984;0.00186163;0.30162975;0.00010820;-0.00057547;0.00092533 
0.00456858;181.17107344;0.00054667;0.00187994;0.30156580;0.00012945;-0.00042504;0.00112555 
0.00492311;181.17599654;0.00048569;0.00183465;0.30150923;-0.00017984;-0.00093315;-0.00036408 
0.00461626;181.18061280;0.00043050;0.00185323;0.30147761;-0.00073513;-0.00031294;0.00038414 
0.00459361;181.18520641;0.00047344;0.00177607;0.30150923;0.00133739;-0.00106265;0.00118213 
0.00454330;181.18974972;0.00050002;0.00171022;0.30141371;0.00078282;-0.00104710;-0.00037688 
0.35656166;181.54631138;0.00050969;0.00171112;0.30144730;-0.00015102;0.00134909;0.00170854 
0.48840690;182.03471828;0.00055586;0.00172156;0.30136567;0.00127788;0.00303895;0.01071352 
0.64999318;182.68471146;0.00053444;0.00169074;0.30135790;-0.00030008;-0.00081999;0.00363064 
0.38644576;183.07115722;0.00044655;0.00164562;0.30119351;-0.00041681;-0.00149104;0.00134889 
0.41215587;183.48331308;0.00048403;0.00161051;0.30117297;-0.00004579;0.00036967;0.00204715 
0.38107443;183.86438751;0.00047627;0.00160122;0.30117911;-0.00024172;-0.00177015;0.00305847 
0.50820017;184.37258768;0.00049058;0.00162955;0.30120265;-0.00055764;-0.00289474;-0.00270956 
0.39146399;184.76405168;0.00054868;0.00164349;0.30103642;0.00057687;-0.00026032;0.00164937 
0.26950312;185.03355479;0.00050619;0.00167297;0.30086797;-0.00108919;0.00225967;-0.00720030 
0.51348233;185.54703712;0.00050581;0.00165328;0.30112451;-0.00073589;0.00111380;0.00335292 
0.44730020;185.99433732;0.00050241;0.00170246;0.30085722;0.00061999;0.00036677;0.00146515 
0.35046959;186.34480691;0.00055768;0.00175220;0.30090702;-0.00056415;0.00020394;-0.00264365 
0.46304345;186.80785036;0.00062255;0.00182587;0.30089661;0.00061345;0.00122335;0.00589074 
0.35773277;187.16558313;0.00060491;0.00187647;0.30075896;-0.00008274;0.00155419;0.00191574 
0.18045139;187.34603453;0.00064417;0.00185848;0.30086634;-0.00082251;-0.00223862;0.00168084 
0.43911624;187.78515077;0.00063830;0.00190110;0.30066454;0.00098661;0.00141559;0.00055576 
0.14746380;187.93261456;0.00068610;0.00194023;0.30072615;0.00156702;-0.00108994;0.00152218 
0.14712048;188.07973504;0.00069571;0.00201396;0.30076742;0.00085243;-0.00031267;0.00394117 
0.18286872;188.26260376;0.00073990;0.00200399;0.30066401;-0.00026250;-0.00259447;-0.00208117 
0.28495646;188.54756021;0.00075310;0.00205789;0.30072653;-0.00052147;-0.00086393;0.00034515 
0.43723202;188.98479223;0.00074784;0.00204893;0.30068994;-0.00030234;-0.00043790;-0.00091126 
0.41295314;189.39774537;0.00079686;0.00204677;0.30061957;0.00093597;-0.00454202;-0.00168573 
0.33655119;189.73429656;0.00086605;0.00214555;0.30054286;0.00382602;-0.00280215;-0.00615337 
0.29546356;190.02976012;0.00083755;0.00209845;0.30056629;-0.00106958;0.00027145;0.00106917 
0.39220309;190.42196321;0.00090845;0.00208309;0.30054343;0.00079754;-0.00090196;0.00349780 
0.39727688;190.81924009;0.00087744;0.00211051;0.30047664;0.00045373;0.00061934;0.00058586 
0.37132049;191.19056058;0.00084550;0.00211849;0.30035967;-0.00161074;-0.00133357;-0.00584257 
0.36777186;191.55833244;0.00081691;0.00204959;0.30053452;-0.00061240;-0.00139650;0.01027992 
0.32682681;191.88515925;0.00073983;0.00207717;0.30008227;0.00038764;0.00038698;-0.01452351 
0.24041367;192.12557292;0.00079137;0.00214714;0.30050510;-0.00079686;-0.00000769;0.00523323 
0.33122611;192.45679903;0.00074374;0.00210330;0.30019957;0.00054974;-0.00118798;0.00253562 
0.31857610;192.77537513;0.00072192;0.00212152;0.30017802;-0.00007021;-0.00005979;-0.00438093 
0.36182189;193.13719702;0.00071640;0.00214942;0.30026135;-0.00031003;-0.00020663;0.00446325 
0.30552220;193.44271922;0.00070527;0.00205350;0.30010560;-0.00042615;-0.00151156;-0.00006626 
0.35815644;193.80087566;0.00070769;0.00206848;0.30017528;-0.00039385;-0.00044016;-0.00182553 
0.34608030;194.14695597;0.00073790;0.00205418;0.30011371;0.00004742;-0.00115002;0.00047057 
0.41834879;194.56530476;0.00078205;0.00203946;0.30004039;-0.00035483;-0.00143890;-0.00122346 
0.29575419;194.86105895;0.00073689;0.00209838;0.29996589;0.00019931;-0.00113677;0.00010829 
0.35127783;195.21233678;0.00066903;0.00206135;0.29994515;0.00034579;-0.00002648;0.00279839 
0.37267017;195.58500695;0.00061595;0.00207672;0.29983574;0.00015153;-0.00056068;0.00046461 
0.38685131;195.97185826;0.00062375;0.00203756;0.29978085;0.00030549;-0.00027074;0.00112832 
0.38650846;196.35836673;0.00057832;0.00200050;0.29973185;-0.00024204;-0.00107657;0.00050515 
0.34435487;196.70272160;0.00049592;0.00205407;0.29960304;0.00053897;0.00018676;0.00081881 
0.35634303;197.05906463;0.00044484;0.00215381;0.29956701;-0.00028334;0.00061240;-0.00032349 
0.43985963;197.49892426;0.00046623;0.00217920;0.29948089;0.00044316;-0.00091942;0.00134149 
0.32607794;197.82500219;0.00048340;0.00220708;0.29943031;-0.00024610;-0.00012541;0.00102379 
0.36194491;198.18694711;0.00053644;0.00225036;0.29933876;0.00131758;-0.00110066;0.00081657 
0.35144067;198.53838778;0.00058753;0.00232107;0.29932860;-0.00001089;0.00082178;0.00187131 
0.29580307;198.83419085;0.00059557;0.00231254;0.29923213;-0.00035269;0.00040386;0.00260162 
0.31558943;199.14978027;0.00061355;0.00229342;0.29911673;0.00063486;0.00024361;0.00098840 
0.35717773;199.50695801;0.00063314;0.00228111;0.29909253;-0.00017072;-0.00112103;-0.00006697 
0.34751058;199.85446858;0.00062179;0.00230230;0.29908776;0.00041088;0.00028480;0.00048567 
0.56600165;200.42047024;0.00073779;0.00238360;0.29901129;0.00042821;0.00094093;-0.00075854 
0.42278695;200.84325719;0.00067479;0.00239329;0.29891682;0.00040951;-0.00028240;-0.00031637 
0.35072279;201.19397998;0.00076126;0.00238276;0.29893234;0.00073568;-0.00000267;0.00155552 
0.40960765;201.60358763;0.00083397;0.00237692;0.29888251;0.00067084;-0.00094054;0.00051489 
0.35671163;201.96029925;0.00084855;0.00232940;0.29881874;-0.00141382;-0.00041991;0.00088417 
0.39245534;202.35275459;0.00087996;0.00227107;0.29880941;0.00097957;-0.00084393;0.00214981 
0.42244482;202.77519941;0.00091798;0.00219835;0.29885480;0.00172772;-0.00064122;0.00306666 
